Time,Indoor Temperature(℉),Indoor Humidity(%),Outdoor Temperature(℉),Outdoor Humidity(%),Dew Point(℉),Feels Like(℉),Wind(mph),Gust(mph),Wind Direction(°),ABS Pressure(mmhg),REL Pressure(mmhg),Solar Rad.(w/m2),UVI,Hourly Rain(in),Event Rain(in),Daily Rain(in),Weekly Rain(in),Monthly Rain(in),Yearly Rain(in),Pm2.5(ug/m3)
2023/6/25 1:20,74.8,66,62.1,98,61.5,62.1,0.0,0.0,330,730.6,730.6,0.0,0,0.00,0.02,0.00,0.00,0.20,0.20,--
2023/6/25 1:25,74.8,66,61.7,98,61.2,61.7,0.0,0.0,330,730.7,730.7,0.0,0,0.00,0.02,0.00,0.00,0.20,0.20,--
2023/6/25 1:30,74.8,66,61.7,98,61.2,61.7,0.0,0.0,330,730.7,730.7,0.0,0,0.00,0.02,0.00,0.00,0.20,0.20,--
2023/6/25 1:35,74.8,65,61.5,98,61.0,61.5,0.0,0.0,330,730.5,730.5,0.0,0,0.00,0.02,0.00,0.00,0.20,0.20,--
2023/6/25 1:40,74.8,65,61.5,98,61.0,61.5,0.0,0.0,330,730.6,730.6,0.0,0,0.00,0.02,0.00,0.00,0.20,0.20,--
2023/6/25 1:45,74.7,63,61.3,98,60.8,61.3,0.0,0.0,330,730.6,730.6,0.0,0,0.00,0.02,0.00,0.00,0.20,0.20,--
2023/6/25 1:50,74.7,65,61.2,98,60.6,61.2,0.0,0.0,330,730.4,730.4,0.0,0,0.00,0.00,0.00,0.00,0.20,0.20,--
2023/6/25 1:55,74.5,66,61.0,98,60.4,61.0,0.0,0.0,330,730.5,730.5,0.0,0,0.00,0.00,0.00,0.00,0.20,0.20,--
2023/6/25 2:00,74.5,66,60.8,98,60.3,60.8,0.0,0.0,330,730.5,730.5,0.0,0,0.00,0.00,0.00,0.00,0.20,0.20,--
2023/6/25 2:05,74.7,66,61.0,99,60.6,61.0,0.0,0.0,330,730.5,730.5,0.0,0,0.00,0.00,0.00,0.00,0.20,0.20,--
2023/6/25 2:10,74.5,66,61.3,98,60.8,61.3,0.0,0.0,330,730.6,730.6,0.0,0,0.00,0.00,0.00,0.00,0.20,0.20,--
2023/6/25 2:15,74.7,65,60.8,98,60.3,60.8,0.0,0.0,330,730.4,730.4,0.0,0,0.00,0.00,0.00,0.00,0.20,0.20,--
2023/6/25 2:20,74.7,65,60.6,98,60.1,60.6,0.0,0.0,330,730.5,730.5,0.0,0,0.00,0.00,0.00,0.00,0.20,0.20,--
2023/6/25 2:25,74.7,65,60.8,98,60.3,60.8,0.0,0.0,330,730.5,730.5,0.0,0,0.00,0.00,0.00,0.00,0.20,0.20,--
2023/6/25 2:30,74.7,65,60.8,98,60.3,60.8,0.0,0.0,330,730.5,730.5,0.0,0,0.00,0.00,0.00,0.00,0.20,0.20,--
2023/6/25 2:35,74.5,63,61.2,99,60.8,61.2,0.0,0.0,330,730.4,730.4,0.0,0,0.00,0.00,0.00,0.00,0.20,0.20,--
2023/6/25 2:40,74.3,65,60.8,99,60.4,60.8,0.0,0.0,330,730.6,730.6,0.0,0,0.00,0.00,0.00,0.00,0.20,0.20,--
2023/6/25 2:45,74.3,66,60.8,99,60.4,60.8,0.0,0.0,330,730.4,730.4,0.0,0,0.00,0.00,0.00,0.00,0.20,0.20,--
2023/6/25 2:50,74.3,65,60.4,98,59.9,60.4,0.0,0.0,330,730.4,730.4,0.0,0,0.00,0.00,0.00,0.00,0.20,0.20,--
2023/6/25 2:55,74.3,65,60.3,98,59.7,60.3,0.0,0.0,330,730.4,730.4,0.0,0,0.00,0.00,0.00,0.00,0.20,0.20,--
2023/6/25 3:00,74.3,65,60.6,99,60.3,60.6,0.2,1.1,330,730.6,730.6,0.0,0,0.00,0.00,0.00,0.00,0.20,0.20,--
2023/6/25 3:05,74.3,65,61.5,99,61.2,61.5,0.2,1.1,330,730.3,730.3,0.0,0,0.00,0.00,0.00,0.00,0.20,0.20,--
2023/6/25 3:10,74.3,65,61.5,99,61.2,61.5,0.0,0.0,330,730.4,730.4,0.0,0,0.00,0.00,0.00,0.00,0.20,0.20,--
2023/6/25 3:15,74.3,65,62.1,99,61.7,62.1,0.2,1.1,330,730.4,730.4,0.0,0,0.00,0.00,0.00,0.00,0.20,0.20,--
2023/6/25 3:20,74.3,65,62.8,98,62.2,62.8,0.0,0.0,330,730.4,730.4,0.0,0,0.00,0.00,0.00,0.00,0.20,0.20,--
2023/6/25 3:25,74.3,65,62.4,98,61.9,62.4,0.0,0.0,330,730.4,730.4,0.0,0,0.00,0.00,0.00,0.00,0.20,0.20,--
2023/6/25 3:30,74.1,64,62.1,98,61.5,62.1,0.0,0.0,330,730.3,730.3,0.0,0,0.00,0.00,0.00,0.00,0.20,0.20,--
2023/6/25 3:35,73.9,65,61.7,98,61.2,61.7,0.0,0.0,330,730.7,730.7,0.0,0,0.00,0.00,0.00,0.00,0.20,0.20,--
2023/6/25 3:40,73.9,66,61.2,98,60.6,61.2,0.0,0.0,330,730.5,730.5,0.0,0,0.00,0.00,0.00,0.00,0.20,0.20,--
2023/6/25 3:45,73.9,66,61.7,99,61.3,61.7,0.0,0.0,330,730.6,730.6,0.0,0,0.00,0.00,0.00,0.00,0.20,0.20,--
2023/6/25 3:50,73.9,66,61.7,98,61.2,61.7,0.0,0.0,330,730.3,730.3,0.0,0,0.00,0.00,0.00,0.00,0.20,0.20,--
2023/6/25 3:55,74.1,66,61.5,99,61.2,61.5,0.0,0.0,330,730.5,730.5,0.0,0,0.00,0.00,0.00,0.00,0.20,0.20,--
2023/6/25 4:00,74.1,66,61.3,99,61.0,61.3,0.0,0.0,330,730.6,730.6,0.0,0,0.00,0.00,0.00,0.00,0.20,0.20,--
2023/6/25 4:05,74.1,66,61.0,98,60.4,61.0,0.0,0.0,330,730.5,730.5,0.0,0,0.00,0.00,0.00,0.00,0.20,0.20,--
2023/6/25 4:10,74.1,66,61.5,99,61.2,61.5,0.2,1.1,330,730.4,730.4,0.0,0,0.00,0.00,0.00,0.00,0.20,0.20,--
2023/6/25 4:15,73.9,64,61.7,99,61.3,61.7,0.0,0.0,330,730.5,730.5,0.0,0,0.00,0.00,0.00,0.00,0.20,0.20,--
2023/6/25 4:20,73.8,66,60.8,99,60.4,60.8,0.2,1.1,330,730.3,730.3,0.0,0,0.00,0.00,0.00,0.00,0.20,0.20,--
2023/6/25 4:25,73.8,66,61.5,99,61.2,61.5,0.0,0.0,330,730.6,730.6,0.0,0,0.00,0.00,0.00,0.00,0.20,0.20,--
2023/6/25 4:30,73.8,66,61.7,99,61.3,61.7,0.0,0.0,330,730.5,730.5,0.0,0,0.00,0.00,0.00,0.00,0.20,0.20,--
2023/6/25 4:35,73.8,66,62.2,99,61.9,62.2,0.0,0.0,330,730.3,730.3,0.0,0,0.00,0.00,0.00,0.00,0.20,0.20,--
2023/6/25 4:40,73.9,66,61.9,98,61.3,61.9,0.0,0.0,330,730.4,730.4,0.0,0,0.00,0.00,0.00,0.00,0.20,0.20,--
2023/6/25 4:45,73.9,66,61.7,98,61.2,61.7,0.0,0.0,330,730.3,730.3,0.0,0,0.00,0.00,0.00,0.00,0.20,0.20,--
2023/6/25 4:50,73.9,66,62.4,98,61.9,62.4,0.2,1.1,330,730.3,730.3,0.0,0,0.00,0.00,0.00,0.00,0.20,0.20,--
2023/6/25 4:55,73.9,66,62.8,97,62.1,62.8,0.0,0.0,330,730.3,730.3,0.0,0,0.00,0.00,0.00,0.00,0.20,0.20,--
2023/6/25 5:00,73.8,65,62.8,97,62.1,62.8,1.3,2.2,330,730.5,730.5,0.0,0,0.00,0.00,0.00,0.00,0.20,0.20,--
2023/6/25 5:05,73.6,66,63.1,95,61.7,63.1,0.9,1.1,330,730.5,730.5,0.0,0,0.00,0.00,0.00,0.00,0.20,0.20,--
2023/6/25 5:10,73.6,67,63.5,95,62.1,63.5,0.2,1.1,330,730.6,730.6,0.0,0,0.00,0.00,0.00,0.00,0.20,0.20,--
2023/6/25 5:15,73.6,66,63.7,95,62.2,63.7,2.2,2.2,328,730.6,730.6,0.0,0,0.00,0.00,0.00,0.00,0.20,0.20,--
2023/6/25 5:20,73.8,66,64.0,94,62.1,64.0,0.2,1.1,328,730.6,730.6,0.0,0,0.00,0.00,0.00,0.00,0.20,0.20,--
2023/6/25 5:25,73.8,66,63.7,94,61.7,63.7,0.2,1.1,326,730.6,730.6,0.0,0,0.00,0.00,0.00,0.00,0.20,0.20,--
2023/6/25 5:30,73.8,66,63.3,95,61.9,63.3,0.0,0.0,326,730.6,730.6,0.0,0,0.00,0.00,0.00,0.00,0.20,0.20,--
2023/6/25 5:35,73.8,66,63.1,95,61.7,63.1,1.1,1.1,319,730.6,730.6,0.1,0,0.00,0.00,0.00,0.00,0.20,0.20,--
2023/6/25 5:40,73.8,64,63.5,95,62.1,63.5,0.2,1.1,319,730.6,730.6,0.3,0,0.00,0.00,0.00,0.00,0.20,0.20,--
2023/6/25 5:45,73.4,66,63.0,95,61.5,63.0,0.0,0.0,319,730.6,730.6,0.7,0,0.00,0.00,0.00,0.00,0.20,0.20,--
2023/6/25 5:50,73.4,67,63.1,95,61.7,63.1,0.0,0.0,319,730.6,730.6,1.5,0,0.00,0.00,0.00,0.00,0.20,0.20,--
2023/6/25 5:55,73.4,67,63.3,95,61.9,63.3,0.0,0.0,319,730.6,730.6,2.5,0,0.00,0.00,0.00,0.00,0.20,0.20,--
2023/6/25 6:00,73.6,67,63.7,94,61.7,63.7,0.0,0.0,319,730.6,730.6,4.0,0,0.00,0.00,0.00,0.00,0.20,0.20,--
2023/6/25 6:05,73.6,67,63.5,94,61.5,63.5,0.0,0.0,319,730.6,730.6,5.8,0,0.00,0.00,0.00,0.00,0.20,0.20,--
2023/6/25 6:10,73.6,67,62.8,96,61.7,62.8,0.2,1.1,319,730.6,730.6,7.8,0,0.00,0.00,0.00,0.00,0.20,0.20,--
2023/6/25 6:15,73.6,66,63.3,94,61.3,63.3,0.0,0.0,319,730.6,730.6,9.8,0,0.00,0.00,0.00,0.00,0.20,0.20,--
2023/6/25 6:20,73.4,66,62.8,95,61.3,62.8,0.0,0.0,319,730.4,730.4,12.0,0,0.00,0.00,0.00,0.00,0.20,0.20,--
2023/6/25 6:25,73.4,67,62.1,96,61.0,62.1,0.0,0.0,319,730.6,730.6,14.8,0,0.00,0.00,0.00,0.00,0.20,0.20,--
2023/6/25 6:30,73.4,67,61.5,96,60.4,61.5,0.0,0.0,319,730.3,730.3,18.2,0,0.00,0.00,0.00,0.00,0.20,0.20,--
2023/6/25 6:35,73.4,67,61.3,97,60.6,61.3,0.0,0.0,319,730.6,730.6,20.6,0,0.00,0.00,0.00,0.00,0.20,0.20,--
2023/6/25 6:40,73.4,67,61.7,97,61.0,61.7,0.0,0.0,319,730.4,730.4,23.0,0,0.00,0.00,0.00,0.00,0.20,0.20,--
2023/6/25 6:45,73.4,67,61.5,97,60.8,61.5,0.0,0.0,319,730.6,730.6,26.1,0,0.00,0.00,0.00,0.00,0.20,0.20,--
2023/6/25 6:50,73.4,67,61.3,97,60.6,61.3,0.0,0.0,319,730.5,730.5,29.8,0,0.00,0.00,0.00,0.00,0.20,0.20,--
2023/6/25 6:55,73.6,67,61.5,97,60.8,61.5,0.0,0.0,319,730.3,730.3,33.1,0,0.00,0.00,0.00,0.00,0.20,0.20,--
2023/6/25 7:00,73.4,65,61.3,96,60.3,61.3,0.0,0.0,319,730.3,730.3,38.5,0,0.00,0.00,0.00,0.00,0.20,0.20,--
2023/6/25 7:05,73.2,67,61.9,96,60.8,61.9,0.0,0.0,318,730.4,730.4,47.9,0,0.00,0.00,0.00,0.00,0.20,0.20,--
2023/6/25 7:10,73.2,68,63.0,95,61.5,63.0,0.0,0.0,318,730.6,730.6,51.6,0,0.00,0.00,0.00,0.00,0.20,0.20,--
2023/6/25 7:15,73.2,67,64.0,94,62.1,64.0,0.0,0.0,318,730.6,730.6,59.1,0,0.00,0.00,0.00,0.00,0.20,0.20,--
2023/6/25 7:20,73.4,67,65.5,91,62.8,65.5,0.0,0.0,318,730.5,730.5,62.2,0,0.00,0.00,0.00,0.00,0.20,0.20,--
2023/6/25 7:25,73.4,67,66.0,91,63.3,66.0,0.0,0.0,318,730.6,730.6,72.2,0,0.00,0.00,0.00,0.00,0.20,0.20,--
2023/6/25 7:30,73.4,67,66.7,89,63.3,66.7,0.0,0.0,318,730.4,730.4,69.8,0,0.00,0.00,0.00,0.00,0.20,0.20,--
2023/6/25 7:35,73.6,67,68.2,87,64.2,68.2,0.0,0.0,318,730.4,730.4,71.0,0,0.00,0.00,0.00,0.00,0.20,0.20,--
2023/6/25 7:40,73.4,66,68.0,87,64.0,68.0,0.0,0.0,318,730.3,730.3,101.8,0,0.00,0.00,0.00,0.00,0.20,0.20,--
2023/6/25 7:45,73.4,68,70.0,85,65.3,70.0,0.0,0.0,319,730.3,730.3,72.9,0,0.00,0.00,0.00,0.00,0.20,0.20,--
2023/6/25 7:50,73.4,68,69.1,87,65.1,69.1,0.0,0.0,320,730.3,730.3,60.9,0,0.00,0.00,0.00,0.00,0.20,0.20,--
2023/6/25 7:55,73.6,67,67.5,91,64.8,67.5,0.2,1.1,319,730.2,730.2,62.0,0,0.00,0.00,0.00,0.00,0.20,0.20,--
2023/6/25 8:00,73.6,67,67.1,90,64.0,67.1,0.0,0.0,318,730.1,730.1,89.6,0,0.00,0.00,0.00,0.00,0.20,0.20,--
2023/6/25 8:05,73.6,65,68.2,87,64.2,68.2,0.0,0.0,320,730.3,730.3,92.7,0,0.00,0.00,0.00,0.00,0.20,0.20,--
2023/6/25 8:10,73.6,68,68.4,88,64.6,68.4,0.0,0.0,319,730.4,730.4,100.7,0,0.00,0.00,0.00,0.00,0.20,0.20,--
2023/6/25 8:15,73.6,68,68.4,88,64.6,68.4,0.0,0.0,319,730.1,730.1,103.0,1,0.00,0.00,0.00,0.00,0.20,0.20,--
2023/6/25 8:20,73.6,68,69.6,85,64.9,69.6,0.4,1.1,319,730.2,730.2,113.6,1,0.00,0.00,0.00,0.00,0.20,0.20,--
2023/6/25 8:25,73.6,68,70.0,86,65.7,70.0,0.9,1.1,319,730.1,730.1,126.5,1,0.00,0.00,0.00,0.00,0.20,0.20,--
2023/6/25 8:30,73.6,66,70.9,86,66.6,70.9,0.0,0.0,320,730.1,730.1,133.1,1,0.00,0.00,0.00,0.00,0.20,0.20,--
2023/6/25 8:35,73.6,68,72.0,85,67.3,72.0,0.0,0.0,319,730.3,730.3,148.2,1,0.00,0.00,0.00,0.00,0.20,0.20,--
2023/6/25 8:40,73.6,69,72.3,82,66.6,72.3,0.9,1.1,319,730.3,730.3,164.1,1,0.00,0.00,0.00,0.00,0.20,0.20,--
2023/6/25 8:45,73.8,68,72.9,82,67.1,72.9,1.1,1.1,319,730.3,730.3,183.0,1,0.00,0.00,0.00,0.00,0.20,0.20,--
2023/6/25 8:50,73.8,67,73.6,81,67.5,73.6,0.7,1.1,319,730.2,730.2,195.3,1,0.00,0.00,0.00,0.00,0.20,0.20,--
2023/6/25 8:55,73.6,67,73.2,82,67.5,73.2,0.0,0.0,319,730.3,730.3,219.0,2,0.00,0.00,0.00,0.00,0.20,0.20,--
2023/6/25 9:00,73.8,68,73.8,82,67.8,73.8,0.2,1.1,319,730.2,730.2,240.4,2,0.00,0.00,0.00,0.00,0.20,0.20,--
2023/6/25 9:05,73.8,69,73.8,80,67.3,73.8,2.2,2.2,319,730.2,730.2,269.1,2,0.00,0.00,0.00,0.00,0.20,0.20,--
2023/6/25 9:10,73.8,69,74.7,77,66.9,74.7,0.0,0.0,349,730.2,730.2,306.9,2,0.00,0.00,0.00,0.00,0.20,0.20,--
2023/6/25 9:15,73.9,66,75.7,76,67.6,75.7,0.0,0.0,335,730.1,730.1,319.5,3,0.00,0.00,0.00,0.00,0.20,0.20,--
2023/6/25 9:20,73.9,69,76.3,72,66.6,76.3,0.0,0.0,50,730.3,730.3,337.1,3,0.00,0.00,0.00,0.00,0.20,0.20,--
2023/6/25 9:25,73.9,69,76.5,72,66.7,76.5,0.0,0.0,40,730.2,730.2,350.2,3,0.00,0.00,0.00,0.00,0.20,0.20,--
2023/6/25 9:30,74.1,69,76.6,68,65.3,76.6,0.7,1.1,141,730.1,730.1,310.6,3,0.00,0.00,0.00,0.00,0.20,0.20,--
2023/6/25 9:35,73.9,66,77.2,68,65.8,77.2,1.6,2.2,141,730.3,730.3,242.9,2,0.00,0.00,0.00,0.00,0.20,0.20,--
2023/6/25 9:40,73.9,68,76.3,71,66.2,76.3,1.3,2.2,141,730.1,730.1,375.4,3,0.00,0.00,0.00,0.00,0.20,0.20,--
2023/6/25 9:45,74.1,69,77.5,69,66.6,77.5,0.7,1.1,142,730.1,730.1,403.4,3,0.00,0.00,0.00,0.00,0.20,0.20,--
2023/6/25 9:50,74.1,69,78.1,68,66.7,78.1,0.0,0.0,145,730.0,730.0,406.1,3,0.00,0.00,0.00,0.00,0.20,0.20,--
2023/6/25 9:55,74.1,66,78.8,65,66.0,78.8,2.2,3.4,144,730.0,730.0,422.6,4,0.00,0.00,0.00,0.00,0.20,0.20,--
2023/6/25 10:00,74.1,68,78.4,67,66.6,78.4,1.1,1.1,261,730.0,730.0,443.4,4,0.00,0.00,0.00,0.00,0.20,0.20,--
2023/6/25 10:05,74.1,69,78.8,64,65.7,78.8,2.2,3.4,93,730.0,730.0,455.7,4,0.00,0.00,0.00,0.00,0.20,0.20,--
2023/6/25 10:10,74.3,69,79.0,64,65.8,79.0,0.9,1.1,264,730.0,730.0,462.0,4,0.00,0.00,0.00,0.00,0.20,0.20,--
2023/6/25 10:15,74.3,66,78.6,62,64.6,78.6,0.0,0.0,87,730.0,730.0,484.5,4,0.00,0.00,0.00,0.00,0.20,0.20,--
2023/6/25 10:20,74.3,68,78.4,65,65.7,78.4,1.1,1.1,59,730.0,730.0,501.8,4,0.00,0.00,0.00,0.00,0.20,0.20,--
2023/6/25 10:25,74.5,69,78.6,62,64.6,78.6,0.2,1.1,72,730.0,730.0,517.2,5,0.00,0.00,0.00,0.00,0.20,0.20,--
2023/6/25 10:30,74.5,68,79.0,67,67.1,79.0,0.2,1.1,64,730.0,730.0,535.3,5,0.00,0.00,0.00,0.00,0.20,0.20,--
2023/6/25 10:35,74.3,66,79.7,63,66.0,79.7,2.5,3.4,18,730.0,730.0,518.7,5,0.00,0.00,0.00,0.00,0.20,0.20,--
2023/6/25 10:40,74.3,68,77.7,63,64.2,77.7,2.2,3.4,146,729.9,729.9,554.2,5,0.00,0.00,0.00,0.00,0.20,0.20,--
2023/6/25 10:45,74.5,69,78.6,61,64.0,78.6,0.0,0.0,19,729.9,729.9,567.3,5,0.00,0.00,0.00,0.00,0.20,0.20,--
2023/6/25 10:50,74.5,68,80.1,59,64.4,81.9,1.3,2.2,52,729.9,729.9,608.8,5,0.00,0.00,0.00,0.00,0.20,0.20,--
2023/6/25 10:55,74.5,66,80.6,58,64.6,82.2,1.3,2.2,77,729.9,729.9,600.5,5,0.00,0.00,0.00,0.00,0.20,0.20,--
2023/6/25 11:00,74.5,69,81.7,58,65.5,83.7,0.2,1.1,94,729.7,729.7,629.5,6,0.00,0.00,0.00,0.00,0.20,0.20,--
2023/6/25 11:05,74.8,69,81.9,59,66.2,84.0,0.9,1.1,77,729.8,729.8,656.7,6,0.00,0.00,0.00,0.00,0.20,0.20,--
2023/6/25 11:10,74.8,66,79.9,60,64.8,79.9,1.1,1.1,155,729.8,729.8,631.2,6,0.00,0.00,0.00,0.00,0.20,0.20,--
2023/6/25 11:15,74.8,66,80.8,59,65.1,82.6,1.3,2.2,73,729.9,729.9,672.1,6,0.00,0.00,0.00,0.00,0.20,0.20,--
2023/6/25 11:20,74.8,68,80.8,62,66.6,83.1,2.5,3.4,331,729.8,729.8,666.8,6,0.00,0.00,0.00,0.00,0.20,0.20,--
2023/6/25 11:25,75.0,69,80.2,59,64.6,81.9,2.2,3.4,148,729.8,729.8,654.8,6,0.00,0.00,0.00,0.00,0.20,0.20,--
2023/6/25 11:30,75.0,65,79.7,59,64.2,79.7,2.7,3.4,185,729.7,729.7,661.4,6,0.00,0.00,0.00,0.00,0.20,0.20,--
2023/6/25 11:35,75.0,65,80.4,60,65.3,82.2,1.3,2.2,36,729.9,729.9,234.6,2,0.00,0.00,0.00,0.00,0.20,0.20,--
2023/6/25 11:40,75.0,68,79.3,65,66.6,79.3,0.9,1.1,51,729.9,729.9,712.0,6,0.00,0.00,0.00,0.00,0.20,0.20,--
2023/6/25 11:45,75.2,68,80.8,57,64.2,82.4,1.6,3.4,40,729.7,729.7,206.6,2,0.00,0.00,0.00,0.00,0.20,0.20,--
2023/6/25 11:50,75.2,65,79.5,61,64.9,79.5,1.3,2.2,22,729.6,729.6,690.6,6,0.00,0.00,0.00,0.00,0.20,0.20,--
2023/6/25 11:55,75.2,66,80.1,59,64.4,81.9,1.3,2.2,87,729.6,729.6,742.4,7,0.00,0.00,0.00,0.00,0.20,0.20,--
2023/6/25 12:00,75.4,67,80.6,58,64.6,82.2,4.5,5.8,237,729.7,729.7,272.6,2,0.00,0.00,0.00,0.00,0.20,0.20,--
2023/6/25 12:05,75.6,66,81.0,58,64.8,82.8,1.8,3.4,345,729.5,729.5,702.7,6,0.00,0.00,0.00,0.00,0.20,0.20,--
