Time,Indoor Temperature(℉),Indoor Humidity(%),Outdoor Temperature(℉),Outdoor Humidity(%),Dew Point(℉),Feels Like(℉),Wind(mph),Gust(mph),Wind Direction(°),ABS Pressure(mmhg),REL Pressure(mmhg),Solar Rad.(w/m2),UVI,Hourly Rain(in),Event Rain(in),Daily Rain(in),Weekly Rain(in),Monthly Rain(in),Yearly Rain(in),Pm2.5(ug/m3)
2023/6/22 0:20,75.7,57,66.0,62,52.7,66.0,0.0,0.0,56,736.3,736.3,0.0,0,0.00,0.00,0.00,0.01,0.01,0.01,--
2023/6/22 0:25,75.7,57,66.0,63,53.1,66.0,0.0,0.0,56,736.3,736.3,0.0,0,0.00,0.00,0.00,0.01,0.01,0.01,--
2023/6/22 0:30,75.7,56,65.7,62,52.3,65.7,0.0,0.0,56,736.3,736.3,0.0,0,0.00,0.00,0.00,0.01,0.01,0.01,--
2023/6/22 0:35,75.7,55,66.0,62,52.7,66.0,0.0,0.0,56,736.3,736.3,0.0,0,0.00,0.00,0.00,0.01,0.01,0.01,--
2023/6/22 0:40,75.6,56,65.8,60,51.6,65.8,0.2,1.1,56,736.2,736.2,0.0,0,0.00,0.00,0.00,0.01,0.01,0.01,--
2023/6/22 0:45,75.6,57,65.8,64,53.4,65.8,0.0,0.0,56,736.3,736.3,0.0,0,0.00,0.00,0.00,0.01,0.01,0.01,--
2023/6/22 0:50,75.6,56,65.5,63,52.5,65.5,0.0,0.0,56,736.3,736.3,0.0,0,0.00,0.00,0.00,0.01,0.01,0.01,--
2023/6/22 0:55,75.6,56,65.1,62,51.8,65.1,0.7,1.1,56,736.3,736.3,0.0,0,0.00,0.00,0.00,0.01,0.01,0.01,--
2023/6/22 1:00,75.6,54,65.3,63,52.3,65.3,0.0,0.0,56,736.3,736.3,0.0,0,0.00,0.00,0.00,0.01,0.01,0.01,--
2023/6/22 1:05,75.4,57,65.1,67,54.0,65.1,0.0,0.0,56,736.1,736.1,0.0,0,0.00,0.00,0.00,0.01,0.01,0.01,--
2023/6/22 1:10,75.4,56,64.6,66,53.1,64.6,0.0,0.0,56,736.1,736.1,0.0,0,0.00,0.00,0.00,0.01,0.01,0.01,--
2023/6/22 1:15,75.4,56,63.9,71,54.3,63.9,0.0,0.0,56,736.2,736.2,0.0,0,0.00,0.00,0.00,0.01,0.01,0.01,--
2023/6/22 1:20,75.6,56,63.1,71,53.6,63.1,0.0,0.0,56,736.1,736.1,0.0,0,0.00,0.00,0.00,0.01,0.01,0.01,--
2023/6/22 1:25,75.4,54,63.0,72,53.8,63.0,0.0,0.0,56,736.1,736.1,0.0,0,0.00,0.00,0.00,0.01,0.01,0.01,--
2023/6/22 1:30,75.2,57,62.2,73,53.4,62.2,0.0,0.0,56,736.2,736.2,0.0,0,0.00,0.00,0.00,0.01,0.01,0.01,--
2023/6/22 1:35,75.2,56,61.9,75,54.0,61.9,0.0,0.0,56,736.3,736.3,0.0,0,0.00,0.00,0.00,0.01,0.01,0.01,--
2023/6/22 1:40,75.2,56,61.5,77,54.1,61.5,0.0,0.0,56,736.0,736.0,0.0,0,0.00,0.00,0.00,0.01,0.01,0.01,--
2023/6/22 1:45,75.4,56,61.5,76,54.0,61.5,0.0,0.0,56,736.0,736.0,0.0,0,0.00,0.00,0.00,0.01,0.01,0.01,--
2023/6/22 1:50,75.4,54,61.7,74,53.4,61.7,0.0,0.0,56,736.0,736.0,0.0,0,0.00,0.00,0.00,0.01,0.01,0.01,--
2023/6/22 1:55,75.0,56,61.9,75,54.0,61.9,0.0,0.0,56,736.0,736.0,0.0,0,0.00,0.00,0.00,0.01,0.01,0.01,--
2023/6/22 2:00,75.0,56,61.5,76,54.0,61.5,0.0,0.0,56,735.9,735.9,0.0,0,0.00,0.00,0.00,0.01,0.01,0.01,--
2023/6/22 2:05,75.0,56,61.2,76,53.6,61.2,0.0,0.0,56,736.0,736.0,0.0,0,0.00,0.00,0.00,0.01,0.01,0.01,--
2023/6/22 2:10,75.2,56,60.8,78,54.0,60.8,0.0,0.0,56,736.0,736.0,0.0,0,0.00,0.00,0.00,0.01,0.01,0.01,--
2023/6/22 2:15,75.2,54,61.2,79,54.7,61.2,0.0,0.0,56,735.9,735.9,0.0,0,0.00,0.00,0.00,0.01,0.01,0.01,--
2023/6/22 2:20,75.0,57,60.8,75,52.9,60.8,0.0,0.0,56,736.0,736.0,0.0,0,0.00,0.00,0.00,0.01,0.01,0.01,--
2023/6/22 2:25,74.8,56,61.2,74,52.9,61.2,0.2,1.1,56,736.0,736.0,0.0,0,0.00,0.00,0.00,0.01,0.01,0.01,--
2023/6/22 2:30,75.0,56,61.5,74,53.2,61.5,0.0,0.0,56,736.0,736.0,0.0,0,0.00,0.00,0.00,0.01,0.01,0.01,--
2023/6/22 2:35,75.0,55,61.2,74,52.9,61.2,0.0,0.0,56,736.0,736.0,0.0,0,0.00,0.00,0.00,0.01,0.01,0.01,--
2023/6/22 2:40,74.8,56,60.8,74,52.5,60.8,0.0,0.0,56,736.0,736.0,0.0,0,0.00,0.00,0.00,0.01,0.01,0.01,--
2023/6/22 2:45,74.7,57,60.6,76,53.1,60.6,0.0,0.0,56,736.0,736.0,0.0,0,0.00,0.00,0.00,0.01,0.01,0.01,--
2023/6/22 2:50,74.8,56,60.3,77,53.1,60.3,0.0,0.0,56,735.8,735.8,0.0,0,0.00,0.00,0.00,0.01,0.01,0.01,--
2023/6/22 2:55,74.8,56,60.3,76,52.7,60.3,0.0,0.0,56,736.0,736.0,0.0,0,0.00,0.00,0.00,0.01,0.01,0.01,--
2023/6/22 3:00,74.8,54,60.3,76,52.7,60.3,0.0,0.0,56,736.0,736.0,0.0,0,0.00,0.00,0.00,0.01,0.01,0.01,--
2023/6/22 3:05,74.7,57,60.4,76,52.9,60.4,0.0,0.0,56,735.7,735.7,0.0,0,0.00,0.00,0.00,0.01,0.01,0.01,--
2023/6/22 3:10,74.7,56,60.4,77,53.2,60.4,0.0,0.0,69,735.9,735.9,0.0,0,0.00,0.00,0.00,0.01,0.01,0.01,--
2023/6/22 3:15,74.7,56,60.4,78,53.6,60.4,0.0,0.0,69,735.9,735.9,0.0,0,0.00,0.00,0.00,0.01,0.01,0.01,--
2023/6/22 3:20,74.7,56,60.3,80,54.1,60.3,0.0,0.0,69,736.0,736.0,0.0,0,0.00,0.00,0.00,0.01,0.01,0.01,--
2023/6/22 3:25,74.5,56,59.4,81,53.6,59.4,0.0,0.0,69,735.9,735.9,0.0,0,0.00,0.00,0.00,0.01,0.01,0.01,--
2023/6/22 3:30,74.3,56,58.6,83,53.4,58.6,0.0,0.0,69,736.1,736.1,0.0,0,0.00,0.00,0.00,0.01,0.01,0.01,--
2023/6/22 3:35,74.5,56,58.5,83,53.2,58.5,0.0,0.0,69,736.0,736.0,0.0,0,0.00,0.00,0.00,0.01,0.01,0.01,--
2023/6/22 3:40,74.7,56,58.8,82,53.4,58.8,0.0,0.0,69,735.9,735.9,0.0,0,0.00,0.00,0.00,0.01,0.01,0.01,--
2023/6/22 3:45,74.7,56,59.5,82,54.0,59.5,0.0,0.0,69,735.8,735.8,0.0,0,0.00,0.00,0.00,0.01,0.01,0.01,--
2023/6/22 3:50,74.5,56,59.7,81,53.8,59.7,0.0,0.0,69,736.0,736.0,0.0,0,0.00,0.00,0.00,0.01,0.01,0.01,--
2023/6/22 3:55,74.3,57,59.9,82,54.3,59.9,0.4,1.1,70,736.0,736.0,0.0,0,0.00,0.00,0.00,0.01,0.01,0.01,--
2023/6/22 4:00,74.3,56,60.3,81,54.3,60.3,0.0,0.0,69,736.0,736.0,0.0,0,0.00,0.00,0.00,0.01,0.01,0.01,--
2023/6/22 4:05,74.5,56,60.4,81,54.5,60.4,0.0,0.0,70,735.9,735.9,0.0,0,0.00,0.00,0.00,0.01,0.01,0.01,--
2023/6/22 4:10,74.5,56,60.6,81,54.7,60.6,0.0,0.0,70,736.0,736.0,0.0,0,0.00,0.00,0.00,0.01,0.01,0.01,--
2023/6/22 4:15,74.3,56,60.6,81,54.7,60.6,0.2,1.1,70,735.7,735.7,0.0,0,0.00,0.00,0.00,0.01,0.01,0.01,--
2023/6/22 4:20,74.1,57,60.6,80,54.5,60.6,0.2,1.1,70,735.7,735.7,0.0,0,0.00,0.00,0.00,0.01,0.01,0.01,--
2023/6/22 4:25,74.1,57,60.6,80,54.5,60.6,1.1,1.1,70,735.9,735.9,0.0,0,0.00,0.00,0.00,0.01,0.01,0.01,--
2023/6/22 4:30,74.3,56,60.8,80,54.7,60.8,0.7,1.1,74,735.7,735.7,0.0,0,0.00,0.00,0.00,0.01,0.01,0.01,--
2023/6/22 4:35,74.3,56,60.6,79,54.1,60.6,0.0,0.0,74,735.7,735.7,0.0,0,0.00,0.00,0.00,0.01,0.01,0.01,--
2023/6/22 4:40,74.3,55,60.4,78,53.6,60.4,0.2,1.1,51,735.7,735.7,0.0,0,0.00,0.00,0.00,0.01,0.01,0.01,--
2023/6/22 4:45,74.1,57,60.4,78,53.6,60.4,0.2,1.1,53,735.7,735.7,0.0,0,0.00,0.00,0.00,0.01,0.01,0.01,--
2023/6/22 4:50,74.1,57,60.4,77,53.2,60.4,0.0,0.0,55,735.7,735.7,0.0,0,0.00,0.00,0.00,0.01,0.01,0.01,--
2023/6/22 4:55,74.1,57,60.6,76,53.1,60.6,2.2,3.4,62,735.8,735.8,0.0,0,0.00,0.00,0.00,0.01,0.01,0.01,--
2023/6/22 5:00,74.1,57,60.6,76,53.1,60.6,0.0,0.0,50,735.9,735.9,0.0,0,0.00,0.00,0.00,0.01,0.01,0.01,--
2023/6/22 5:05,74.1,56,60.6,76,53.1,60.6,0.0,0.0,63,735.9,735.9,0.0,0,0.00,0.00,0.00,0.01,0.01,0.01,--
2023/6/22 5:10,73.9,57,60.6,76,53.1,60.6,2.5,3.4,62,736.0,736.0,0.0,0,0.00,0.00,0.00,0.01,0.01,0.01,--
2023/6/22 5:15,73.9,57,60.8,75,52.9,60.8,1.8,2.2,58,736.0,736.0,0.0,0,0.00,0.00,0.00,0.01,0.01,0.01,--
2023/6/22 5:20,73.9,57,60.8,75,52.9,60.8,1.6,2.2,64,735.9,735.9,0.0,0,0.00,0.00,0.00,0.01,0.01,0.01,--
2023/6/22 5:25,74.1,57,60.8,74,52.5,60.8,1.1,1.1,82,736.0,736.0,0.0,0,0.00,0.00,0.00,0.01,0.01,0.01,--
2023/6/22 5:30,74.1,56,60.8,74,52.5,60.8,2.5,4.5,71,736.0,736.0,0.0,0,0.00,0.00,0.00,0.01,0.01,0.01,--
2023/6/22 5:35,74.1,55,60.8,75,52.9,60.8,1.3,3.4,100,735.8,735.8,0.0,0,0.00,0.00,0.00,0.01,0.01,0.01,--
2023/6/22 5:40,73.8,58,60.4,75,52.5,60.4,2.9,3.4,88,736.0,736.0,0.1,0,0.00,0.00,0.00,0.01,0.01,0.01,--
2023/6/22 5:45,73.8,57,60.3,76,52.7,60.3,4.0,5.8,81,735.8,735.8,0.3,0,0.00,0.00,0.00,0.01,0.01,0.01,--
2023/6/22 5:50,73.9,57,59.9,78,53.1,59.9,1.3,2.2,70,736.0,736.0,0.7,0,0.00,0.00,0.00,0.01,0.01,0.01,--
2023/6/22 5:55,73.9,56,59.7,78,52.9,59.7,1.8,3.4,93,736.1,736.1,1.0,0,0.00,0.00,0.00,0.01,0.01,0.01,--
2023/6/22 6:00,73.9,56,59.4,79,52.9,59.4,1.3,2.2,108,736.1,736.1,1.6,0,0.00,0.00,0.00,0.01,0.01,0.01,--
2023/6/22 6:05,74.1,55,59.2,80,53.1,59.2,0.9,2.2,75,736.1,736.1,3.6,0,0.00,0.00,0.00,0.01,0.01,0.01,--
2023/6/22 6:10,73.8,57,59.4,79,52.9,59.4,0.7,1.1,43,736.3,736.3,4.6,0,0.00,0.00,0.00,0.01,0.01,0.01,--
2023/6/22 6:15,73.6,57,59.4,78,52.5,59.4,3.4,3.4,63,736.2,736.2,5.5,0,0.00,0.00,0.00,0.01,0.01,0.01,--
2023/6/22 6:20,73.8,57,59.5,79,53.1,59.5,0.9,1.1,59,736.1,736.1,7.1,0,0.00,0.00,0.00,0.01,0.01,0.01,--
2023/6/22 6:25,73.8,57,59.5,78,52.7,59.5,1.3,2.2,69,736.2,736.2,10.5,0,0.00,0.00,0.00,0.01,0.01,0.01,--
2023/6/22 6:30,73.8,56,59.5,79,53.1,59.5,0.2,1.1,69,736.3,736.3,12.2,0,0.00,0.00,0.00,0.01,0.01,0.01,--
2023/6/22 6:35,73.8,55,59.7,78,52.9,59.7,0.9,2.2,64,736.3,736.3,13.0,0,0.00,0.00,0.00,0.01,0.01,0.01,--
2023/6/22 6:40,73.6,57,59.9,78,53.1,59.9,0.9,1.1,81,736.4,736.4,10.9,0,0.00,0.00,0.00,0.01,0.01,0.01,--
2023/6/22 6:45,73.6,57,59.9,77,52.7,59.9,1.3,3.4,68,736.3,736.3,10.9,0,0.00,0.00,0.00,0.01,0.01,0.01,--
2023/6/22 6:50,73.6,57,60.1,77,52.9,60.1,0.4,1.1,75,736.3,736.3,15.7,0,0.00,0.00,0.00,0.01,0.01,0.01,--
2023/6/22 6:55,73.6,57,60.3,77,53.1,60.3,0.4,1.1,60,736.3,736.3,22.1,0,0.00,0.00,0.00,0.01,0.01,0.01,--
2023/6/22 7:00,73.8,57,60.4,75,52.5,60.4,1.3,2.2,65,736.1,736.1,28.9,0,0.00,0.00,0.00,0.01,0.01,0.01,--
2023/6/22 7:05,73.8,55,60.6,75,52.7,60.6,0.9,1.1,58,736.1,736.1,26.8,0,0.00,0.00,0.00,0.01,0.01,0.01,--
2023/6/22 7:10,73.6,58,60.8,75,52.9,60.8,0.9,2.2,85,736.1,736.1,28.4,0,0.00,0.00,0.00,0.01,0.01,0.01,--
2023/6/22 7:15,73.4,57,61.0,74,52.7,61.0,0.7,1.1,50,736.1,736.1,35.8,0,0.00,0.00,0.00,0.01,0.01,0.01,--
2023/6/22 7:20,73.6,57,61.0,74,52.7,61.0,1.8,2.2,77,736.0,736.0,37.3,0,0.00,0.00,0.00,0.01,0.01,0.01,--
2023/6/22 7:25,73.6,57,61.2,74,52.9,61.2,3.8,5.8,35,736.1,736.1,38.8,0,0.00,0.00,0.00,0.01,0.01,0.01,--
2023/6/22 7:30,73.8,57,61.2,74,52.9,61.2,2.0,3.4,52,736.0,736.0,53.1,0,0.00,0.00,0.00,0.01,0.01,0.01,--
2023/6/22 7:35,73.8,56,61.3,73,52.7,61.3,1.3,3.4,99,736.0,736.0,65.3,0,0.00,0.00,0.00,0.01,0.01,0.01,--
2023/6/22 7:40,73.6,55,61.5,74,53.2,61.5,0.0,0.0,67,736.0,736.0,60.0,0,0.00,0.00,0.00,0.01,0.01,0.01,--
2023/6/22 7:45,73.6,58,61.5,73,52.9,61.5,3.4,4.5,45,736.3,736.3,50.7,0,0.00,0.00,0.00,0.01,0.01,0.01,--
2023/6/22 7:50,73.6,57,61.5,74,53.2,61.5,1.3,2.2,55,736.3,736.3,62.6,0,0.00,0.00,0.00,0.01,0.01,0.01,--
2023/6/22 7:55,73.8,57,61.5,74,53.2,61.5,2.9,6.9,132,736.2,736.2,54.4,0,0.00,0.00,0.00,0.01,0.01,0.01,--
2023/6/22 8:00,73.8,57,61.3,74,53.1,61.3,0.9,1.1,74,736.3,736.3,44.8,0,0.00,0.00,0.00,0.01,0.01,0.01,--
2023/6/22 8:05,73.8,56,61.3,74,53.1,61.3,2.5,3.4,10,736.3,736.3,42.9,0,0.00,0.00,0.00,0.01,0.01,0.01,--
2023/6/22 8:10,73.8,56,61.2,75,53.2,61.2,5.4,9.2,107,736.2,736.2,48.6,0,0.00,0.00,0.00,0.01,0.01,0.01,--
2023/6/22 8:15,73.8,57,61.2,75,53.2,61.2,1.1,1.1,61,736.2,736.2,62.7,0,0.00,0.00,0.00,0.01,0.01,0.01,--
2023/6/22 8:20,73.8,56,61.3,75,53.4,61.3,2.9,3.4,94,736.2,736.2,87.5,0,0.00,0.00,0.00,0.01,0.01,0.01,--
2023/6/22 8:25,73.8,55,61.5,75,53.6,61.5,1.8,2.2,35,736.0,736.0,78.9,0,0.00,0.00,0.00,0.01,0.01,0.01,--
2023/6/22 8:30,73.9,55,61.2,76,53.6,61.2,2.5,3.4,104,736.1,736.1,77.7,0,0.00,0.00,0.00,0.01,0.01,0.01,--
2023/6/22 8:35,73.9,54,61.3,75,53.4,61.3,2.5,4.5,72,736.2,736.2,82.0,0,0.00,0.00,0.00,0.01,0.01,0.01,--
2023/6/22 8:40,73.8,57,61.3,76,53.8,61.3,1.8,2.2,94,736.0,736.0,66.9,0,0.00,0.00,0.00,0.01,0.01,0.01,--
2023/6/22 8:45,73.8,56,61.3,76,53.8,61.3,3.4,5.8,39,736.2,736.2,78.8,0,0.00,0.00,0.00,0.01,0.01,0.01,--
2023/6/22 8:50,73.8,56,61.3,76,53.8,61.3,3.4,4.5,38,736.1,736.1,78.4,0,0.00,0.00,0.00,0.01,0.01,0.01,--
2023/6/22 8:55,73.9,55,61.3,76,53.8,61.3,2.0,3.4,64,736.3,736.3,102.2,0,0.00,0.00,0.00,0.01,0.01,0.01,--
2023/6/22 9:00,73.9,55,61.5,76,54.0,61.5,1.8,3.4,78,736.2,736.2,166.8,1,0.00,0.00,0.00,0.01,0.01,0.01,--
2023/6/22 9:05,73.9,57,62.2,76,54.5,62.2,0.9,1.1,61,736.3,736.3,158.3,1,0.00,0.00,0.00,0.01,0.01,0.01,--
2023/6/22 9:10,73.8,57,62.1,75,54.1,62.1,1.6,2.2,46,736.1,736.1,145.3,1,0.00,0.00,0.00,0.01,0.01,0.01,--
2023/6/22 9:15,73.8,56,62.1,75,54.1,62.1,2.2,3.4,43,736.3,736.3,107.3,1,0.00,0.00,0.00,0.01,0.01,0.01,--
2023/6/22 9:20,73.8,56,61.9,76,54.1,61.9,0.4,1.1,84,736.3,736.3,92.7,0,0.00,0.00,0.00,0.01,0.01,0.01,--
2023/6/22 9:25,73.8,55,62.1,76,54.3,62.1,0.0,0.0,74,736.1,736.1,144.8,1,0.00,0.00,0.00,0.01,0.01,0.01,--
2023/6/22 9:30,73.8,58,62.6,75,54.7,62.6,1.3,2.2,80,736.3,736.3,155.3,1,0.00,0.00,0.00,0.01,0.01,0.01,--
2023/6/22 9:35,73.6,57,62.6,74,54.3,62.6,1.3,2.2,93,736.1,736.1,174.6,1,0.00,0.00,0.00,0.01,0.01,0.01,--
2023/6/22 9:40,73.8,57,62.6,75,54.7,62.6,4.0,5.8,107,736.1,736.1,96.6,0,0.00,0.00,0.00,0.01,0.01,0.01,--
2023/6/22 9:45,73.9,57,62.4,75,54.5,62.4,1.3,2.2,63,736.0,736.0,92.5,0,0.00,0.00,0.00,0.01,0.01,0.01,--
2023/6/22 9:50,73.9,55,62.2,74,54.0,62.2,3.1,4.5,68,736.0,736.0,86.3,0,0.00,0.00,0.00,0.01,0.01,0.01,--
2023/6/22 9:55,73.8,58,62.2,75,54.3,62.2,1.3,2.2,76,736.2,736.2,88.4,0,0.00,0.00,0.00,0.01,0.01,0.01,--
2023/6/22 10:00,73.8,58,62.2,75,54.3,62.2,1.6,2.2,67,736.1,736.1,91.8,0,0.00,0.00,0.00,0.01,0.01,0.01,--
2023/6/22 10:05,73.9,57,62.4,74,54.1,62.4,2.9,4.5,75,736.2,736.2,96.3,0,0.00,0.00,0.00,0.01,0.01,0.01,--
2023/6/22 10:10,73.9,56,62.2,75,54.3,62.2,3.6,4.5,117,736.0,736.0,93.7,0,0.00,0.00,0.00,0.01,0.01,0.01,--
2023/6/22 10:15,73.8,58,62.2,75,54.3,62.2,2.9,3.4,94,736.0,736.0,100.1,0,0.00,0.00,0.00,0.01,0.01,0.01,--
2023/6/22 10:20,73.8,58,62.1,75,54.1,62.1,1.3,2.2,56,735.9,735.9,104.9,1,0.00,0.00,0.00,0.01,0.01,0.01,--
2023/6/22 10:25,73.9,57,62.2,75,54.3,62.2,3.1,4.5,70,736.0,736.0,125.2,1,0.00,0.00,0.00,0.01,0.01,0.01,--
2023/6/22 10:30,73.9,57,62.2,76,54.5,62.2,2.5,3.4,70,736.0,736.0,116.4,1,0.00,0.00,0.00,0.01,0.01,0.01,--
2023/6/22 10:35,73.9,57,62.2,76,54.5,62.2,3.4,4.5,134,735.8,735.8,131.0,1,0.00,0.00,0.00,0.01,0.01,0.01,--
2023/6/22 10:40,73.9,59,62.2,76,54.5,62.2,1.3,2.2,70,735.8,735.8,240.2,2,0.00,0.00,0.00,0.01,0.01,0.01,--
2023/6/22 10:45,73.9,58,62.4,78,55.6,62.4,1.6,3.4,119,735.7,735.7,230.1,2,0.00,0.00,0.00,0.01,0.01,0.01,--
2023/6/22 10:50,74.1,57,63.0,75,54.9,63.0,1.3,2.2,82,735.7,735.7,249.0,2,0.00,0.00,0.00,0.01,0.01,0.01,--
2023/6/22 10:55,73.9,56,63.0,76,55.2,63.0,3.4,5.8,63,735.8,735.8,258.0,2,0.00,0.00,0.00,0.01,0.01,0.01,--
2023/6/22 11:00,73.9,60,63.1,76,55.4,63.1,2.5,4.5,48,735.8,735.8,370.1,3,0.00,0.00,0.00,0.01,0.01,0.01,--
2023/6/22 11:05,74.1,59,63.5,76,55.8,63.5,3.4,4.5,142,735.8,735.8,222.5,2,0.00,0.00,0.00,0.01,0.01,0.01,--
