Time,Indoor Temperature(℉),Indoor Humidity(%),Outdoor Temperature(℉),Outdoor Humidity(%),Dew Point(℉),Feels Like(℉),Wind(mph),Gust(mph),Wind Direction(°),ABS Pressure(mmhg),REL Pressure(mmhg),Solar Rad.(w/m2),UVI,Hourly Rain(in),Event Rain(in),Daily Rain(in),Weekly Rain(in),Monthly Rain(in),Yearly Rain(in),Pm2.5(ug/m3)
2023/6/24 0:05,74.8,67,64.2,97,63.5,64.2,0.4,1.1,119,730.8,730.8,0.0,0,0.00,0.14,0.00,0.15,0.15,0.15,--
2023/6/24 0:10,74.8,67,64.2,97,63.5,64.2,0.0,0.0,119,730.9,730.9,0.0,0,0.00,0.14,0.00,0.15,0.15,0.15,--
2023/6/24 0:15,75.0,67,64.0,97,63.3,64.0,0.2,1.1,119,730.9,730.9,0.0,0,0.00,0.14,0.00,0.15,0.15,0.15,--
2023/6/24 0:20,74.8,64,64.2,97,63.5,64.2,0.0,0.0,119,730.9,730.9,0.0,0,0.00,0.14,0.00,0.15,0.15,0.15,--
2023/6/24 0:25,74.7,66,64.2,97,63.5,64.2,0.0,0.0,119,730.8,730.8,0.0,0,0.00,0.14,0.00,0.15,0.15,0.15,--
2023/6/24 0:30,74.7,67,64.2,97,63.5,64.2,0.0,0.0,119,730.9,730.9,0.0,0,0.00,0.14,0.00,0.15,0.15,0.15,--
2023/6/24 0:35,74.7,67,64.4,97,63.7,64.4,0.0,0.0,119,731.1,731.1,0.0,0,0.00,0.14,0.00,0.15,0.15,0.15,--
2023/6/24 0:40,74.7,67,64.4,96,63.3,64.4,0.0,0.0,119,731.0,731.0,0.0,0,0.00,0.14,0.00,0.15,0.15,0.15,--
2023/6/24 0:45,74.8,67,64.6,96,63.5,64.6,0.0,0.0,119,731.0,731.0,0.0,0,0.00,0.14,0.00,0.15,0.15,0.15,--
2023/6/24 0:50,74.8,66,64.8,96,63.7,64.8,0.0,0.0,119,730.9,730.9,0.0,0,0.00,0.14,0.00,0.15,0.15,0.15,--
2023/6/24 0:55,74.7,66,64.8,96,63.7,64.8,0.0,0.0,119,730.9,730.9,0.0,0,0.00,0.14,0.00,0.15,0.15,0.15,--
2023/6/24 1:00,74.5,67,64.8,96,63.7,64.8,0.0,0.0,119,730.8,730.8,0.0,0,0.00,0.14,0.00,0.15,0.15,0.15,--
2023/6/24 1:05,74.5,67,64.6,96,63.5,64.6,0.0,0.0,119,730.9,730.9,0.0,0,0.00,0.14,0.00,0.15,0.15,0.15,--
2023/6/24 1:10,74.7,67,64.6,96,63.5,64.6,0.0,0.0,119,730.9,730.9,0.0,0,0.00,0.14,0.00,0.15,0.15,0.15,--
2023/6/24 1:15,74.7,67,64.6,96,63.5,64.6,0.0,0.0,119,730.7,730.7,0.0,0,0.00,0.14,0.00,0.15,0.15,0.15,--
2023/6/24 1:20,74.7,67,64.6,96,63.5,64.6,0.0,0.0,119,730.9,730.9,0.0,0,0.00,0.14,0.00,0.15,0.15,0.15,--
2023/6/24 1:25,74.7,67,64.6,96,63.5,64.6,0.0,0.0,119,731.0,731.0,0.0,0,0.00,0.14,0.00,0.15,0.15,0.15,--
2023/6/24 1:30,74.7,67,64.6,97,63.9,64.6,0.0,0.0,119,730.9,730.9,0.0,0,0.00,0.14,0.00,0.15,0.15,0.15,--
2023/6/24 1:35,74.7,64,64.6,97,63.9,64.6,0.0,0.0,119,730.9,730.9,0.0,0,0.00,0.14,0.00,0.15,0.15,0.15,--
2023/6/24 1:40,74.5,66,64.6,97,63.9,64.6,0.0,0.0,119,730.8,730.8,0.0,0,0.00,0.14,0.00,0.15,0.15,0.15,--
2023/6/24 1:45,74.5,67,64.6,97,63.9,64.6,0.0,0.0,119,730.8,730.8,0.0,0,0.00,0.14,0.00,0.15,0.15,0.15,--
2023/6/24 1:50,74.5,67,64.4,97,63.7,64.4,0.0,0.0,119,730.7,730.7,0.0,0,0.01,0.15,0.01,0.16,0.16,0.16,--
2023/6/24 1:55,74.5,67,64.2,97,63.5,64.2,0.0,0.0,119,730.6,730.6,0.0,0,0.01,0.15,0.01,0.16,0.16,0.16,--
2023/6/24 2:00,74.5,67,64.2,97,63.5,64.2,0.0,0.0,119,730.6,730.6,0.0,0,0.01,0.15,0.01,0.16,0.16,0.16,--
2023/6/24 2:05,74.5,67,64.2,97,63.5,64.2,0.0,0.0,119,730.6,730.6,0.0,0,0.01,0.15,0.01,0.16,0.16,0.16,--
2023/6/24 2:10,74.5,67,64.0,98,63.5,64.0,0.0,0.0,119,730.6,730.6,0.0,0,0.01,0.15,0.01,0.16,0.16,0.16,--
2023/6/24 2:15,74.5,66,64.0,98,63.5,64.0,0.0,0.0,119,730.6,730.6,0.0,0,0.01,0.15,0.01,0.16,0.16,0.16,--
2023/6/24 2:20,74.3,65,64.0,98,63.5,64.0,0.0,0.0,119,730.6,730.6,0.0,0,0.01,0.15,0.01,0.16,0.16,0.16,--
2023/6/24 2:25,74.3,67,63.9,98,63.3,63.9,0.4,1.1,119,730.5,730.5,0.0,0,0.01,0.15,0.01,0.16,0.16,0.16,--
2023/6/24 2:30,74.3,67,63.9,98,63.3,63.9,0.7,1.1,119,730.6,730.6,0.0,0,0.02,0.16,0.02,0.17,0.17,0.17,--
2023/6/24 2:35,74.3,67,63.9,98,63.3,63.9,0.0,0.0,119,730.5,730.5,0.0,0,0.02,0.16,0.02,0.17,0.17,0.17,--
2023/6/24 2:40,74.3,67,63.9,98,63.3,63.9,1.1,1.1,119,730.4,730.4,0.0,0,0.02,0.16,0.02,0.17,0.17,0.17,--
2023/6/24 2:45,74.3,67,63.9,98,63.3,63.9,0.0,0.0,119,730.5,730.5,0.0,0,0.01,0.16,0.02,0.17,0.17,0.17,--
2023/6/24 2:50,74.3,66,63.9,98,63.3,63.9,1.1,1.1,119,730.4,730.4,0.0,0,0.02,0.17,0.03,0.18,0.18,0.18,--
2023/6/24 2:55,74.3,66,63.9,98,63.3,63.9,0.0,0.0,119,730.6,730.6,0.0,0,0.02,0.17,0.03,0.18,0.18,0.18,--
2023/6/24 3:00,74.3,65,63.9,98,63.3,63.9,0.2,1.1,119,730.4,730.4,0.0,0,0.02,0.17,0.03,0.18,0.18,0.18,--
2023/6/24 3:05,74.1,66,63.9,98,63.3,63.9,0.0,0.0,119,730.3,730.3,0.0,0,0.02,0.17,0.03,0.18,0.18,0.18,--
2023/6/24 3:10,74.1,67,63.9,98,63.3,63.9,0.0,0.0,119,730.2,730.2,0.0,0,0.02,0.17,0.03,0.18,0.18,0.18,--
2023/6/24 3:15,74.1,67,63.9,98,63.3,63.9,0.7,1.1,119,730.4,730.4,0.0,0,0.02,0.17,0.03,0.18,0.18,0.18,--
2023/6/24 3:20,74.1,67,63.9,98,63.3,63.9,0.0,0.0,119,730.2,730.2,0.0,0,0.02,0.17,0.03,0.18,0.18,0.18,--
2023/6/24 3:25,74.1,67,63.9,98,63.3,63.9,0.0,0.0,119,730.3,730.3,0.0,0,0.01,0.17,0.03,0.18,0.18,0.18,--
2023/6/24 3:30,74.1,67,63.7,98,63.1,63.7,0.0,0.0,119,730.3,730.3,0.0,0,0.01,0.17,0.03,0.18,0.18,0.18,--
2023/6/24 3:35,74.3,67,63.7,98,63.1,63.7,0.0,0.0,119,730.3,730.3,0.0,0,0.01,0.17,0.03,0.18,0.18,0.18,--
2023/6/24 3:40,74.3,66,63.9,98,63.3,63.9,0.0,0.0,119,730.3,730.3,0.0,0,0.01,0.17,0.03,0.18,0.18,0.18,--
2023/6/24 3:45,74.3,66,63.9,98,63.3,63.9,0.0,0.0,119,730.3,730.3,0.0,0,0.00,0.17,0.03,0.18,0.18,0.18,--
2023/6/24 3:50,74.3,66,63.7,98,63.1,63.7,0.0,0.0,119,730.3,730.3,0.0,0,0.00,0.17,0.03,0.18,0.18,0.18,--
2023/6/24 3:55,74.1,65,63.7,98,63.1,63.7,0.0,0.0,119,730.3,730.3,0.0,0,0.00,0.17,0.03,0.18,0.18,0.18,--
2023/6/24 4:00,73.9,67,63.7,98,63.1,63.7,0.0,0.0,119,730.3,730.3,0.0,0,0.00,0.17,0.03,0.18,0.18,0.18,--
2023/6/24 4:05,73.9,67,63.7,98,63.1,63.7,0.0,0.0,119,730.3,730.3,0.0,0,0.00,0.17,0.03,0.18,0.18,0.18,--
2023/6/24 4:10,73.9,67,63.7,98,63.1,63.7,0.0,0.0,119,730.2,730.2,0.0,0,0.00,0.17,0.03,0.18,0.18,0.18,--
2023/6/24 4:15,73.9,67,63.7,98,63.1,63.7,0.0,0.0,119,730.3,730.3,0.0,0,0.00,0.17,0.03,0.18,0.18,0.18,--
2023/6/24 4:20,74.1,67,63.7,98,63.1,63.7,0.0,0.0,119,730.2,730.2,0.0,0,0.00,0.17,0.03,0.18,0.18,0.18,--
2023/6/24 4:25,74.1,67,63.7,98,63.1,63.7,0.0,0.0,119,730.3,730.3,0.0,0,0.00,0.17,0.03,0.18,0.18,0.18,--
2023/6/24 4:30,74.1,67,63.9,99,63.5,63.9,0.0,0.0,119,730.3,730.3,0.0,0,0.00,0.17,0.03,0.18,0.18,0.18,--
2023/6/24 4:35,74.1,66,63.9,99,63.5,63.9,0.0,0.0,119,730.3,730.3,0.0,0,0.00,0.17,0.03,0.18,0.18,0.18,--
2023/6/24 4:40,74.1,66,63.9,98,63.3,63.9,0.0,0.0,119,730.3,730.3,0.0,0,0.00,0.17,0.03,0.18,0.18,0.18,--
2023/6/24 4:45,74.1,64,63.9,99,63.5,63.9,0.0,0.0,119,730.4,730.4,0.0,0,0.00,0.17,0.03,0.18,0.18,0.18,--
2023/6/24 4:50,73.9,66,63.9,99,63.5,63.9,0.0,0.0,119,730.4,730.4,0.0,0,0.00,0.00,0.03,0.18,0.18,0.18,--
2023/6/24 4:55,73.8,67,63.9,99,63.5,63.9,0.0,0.0,119,730.3,730.3,0.0,0,0.00,0.00,0.03,0.18,0.18,0.18,--
2023/6/24 5:00,73.8,67,63.9,99,63.5,63.9,0.0,0.0,119,730.3,730.3,0.0,0,0.00,0.00,0.03,0.18,0.18,0.18,--
2023/6/24 5:05,73.9,67,63.9,99,63.5,63.9,0.2,1.1,119,730.3,730.3,0.0,0,0.00,0.00,0.03,0.18,0.18,0.18,--
2023/6/24 5:10,73.9,67,63.7,99,63.3,63.7,0.2,1.1,119,730.3,730.3,0.0,0,0.00,0.00,0.03,0.18,0.18,0.18,--
2023/6/24 5:15,73.9,67,63.7,99,63.3,63.7,1.3,2.2,119,730.6,730.6,0.0,0,0.00,0.00,0.03,0.18,0.18,0.18,--
2023/6/24 5:20,73.9,66,63.9,99,63.5,63.9,0.4,1.1,119,730.4,730.4,0.0,0,0.00,0.00,0.03,0.18,0.18,0.18,--
2023/6/24 5:25,74.1,66,63.9,99,63.5,63.9,0.9,1.1,119,730.3,730.3,0.0,0,0.00,0.00,0.03,0.18,0.18,0.18,--
2023/6/24 5:30,73.9,66,63.9,99,63.5,63.9,1.1,2.2,119,730.4,730.4,0.0,0,0.00,0.00,0.03,0.18,0.18,0.18,--
2023/6/24 5:35,73.9,66,63.9,99,63.5,63.9,0.0,0.0,119,730.5,730.5,0.0,0,0.00,0.00,0.03,0.18,0.18,0.18,--
2023/6/24 5:40,73.9,66,63.9,99,63.5,63.9,1.3,2.2,11,730.5,730.5,0.0,0,0.01,0.01,0.04,0.19,0.19,0.19,--
2023/6/24 5:45,73.8,65,63.9,99,63.5,63.9,1.3,2.2,10,730.5,730.5,0.2,0,0.01,0.01,0.04,0.19,0.19,0.19,--
2023/6/24 5:50,73.8,67,63.9,99,63.5,63.9,0.9,1.1,27,730.6,730.6,0.4,0,0.01,0.01,0.04,0.19,0.19,0.19,--
2023/6/24 5:55,73.8,67,63.9,99,63.5,63.9,0.0,0.0,26,730.4,730.4,0.9,0,0.01,0.01,0.04,0.19,0.19,0.19,--
2023/6/24 6:00,73.8,67,63.9,99,63.5,63.9,0.7,1.1,19,730.4,730.4,1.5,0,0.01,0.01,0.04,0.19,0.19,0.19,--
2023/6/24 6:05,73.8,67,63.9,99,63.5,63.9,0.9,1.1,15,730.4,730.4,3.1,0,0.01,0.01,0.04,0.19,0.19,0.19,--
2023/6/24 6:10,73.8,67,63.9,99,63.5,63.9,1.3,2.2,19,730.5,730.5,4.5,0,0.02,0.02,0.05,0.20,0.20,0.20,--
2023/6/24 6:15,73.8,67,63.9,99,63.5,63.9,2.5,3.4,343,730.6,730.6,5.9,0,0.02,0.02,0.05,0.20,0.20,0.20,--
2023/6/24 6:20,73.8,67,63.9,98,63.3,63.9,0.7,1.1,27,730.4,730.4,7.2,0,0.02,0.02,0.05,0.20,0.20,0.20,--
2023/6/24 6:25,73.9,66,63.9,98,63.3,63.9,0.2,1.1,27,730.6,730.6,7.9,0,0.02,0.02,0.05,0.20,0.20,0.20,--
2023/6/24 6:30,73.9,66,63.9,98,63.3,63.9,1.1,2.2,15,730.6,730.6,9.2,0,0.02,0.02,0.05,0.20,0.20,0.20,--
2023/6/24 6:35,73.9,66,63.9,98,63.3,63.9,0.0,0.0,9,730.8,730.8,10.0,0,0.01,0.02,0.05,0.20,0.20,0.20,--
2023/6/24 6:40,73.9,64,63.9,98,63.3,63.9,0.9,1.1,9,730.8,730.8,11.5,0,0.01,0.02,0.05,0.20,0.20,0.20,--
2023/6/24 6:45,73.8,66,63.9,98,63.3,63.9,0.2,1.1,4,730.7,730.7,13.5,0,0.01,0.02,0.05,0.20,0.20,0.20,--
2023/6/24 6:50,73.6,67,63.9,98,63.3,63.9,0.0,0.0,3,730.9,730.9,19.5,0,0.01,0.02,0.05,0.20,0.20,0.20,--
2023/6/24 6:55,73.6,67,63.9,98,63.3,63.9,0.0,0.0,3,730.9,730.9,23.8,0,0.01,0.02,0.05,0.20,0.20,0.20,--
2023/6/24 7:00,73.8,67,63.9,98,63.3,63.9,0.0,0.0,0,730.9,730.9,23.9,0,0.01,0.02,0.05,0.20,0.20,0.20,--
2023/6/24 7:05,73.8,67,63.9,98,63.3,63.9,1.8,3.4,29,731.0,731.0,29.3,0,0.01,0.02,0.05,0.20,0.20,0.20,--
2023/6/24 7:10,73.8,67,63.9,98,63.3,63.9,2.9,3.4,355,730.9,730.9,36.2,0,0.00,0.02,0.05,0.20,0.20,0.20,--
2023/6/24 7:15,73.8,67,63.9,97,63.1,63.9,1.1,1.1,22,730.9,730.9,31.1,0,0.00,0.02,0.05,0.20,0.20,0.20,--
2023/6/24 7:20,73.9,67,63.9,97,63.1,63.9,1.1,1.1,6,731.0,731.0,37.0,0,0.00,0.02,0.05,0.20,0.20,0.20,--
2023/6/24 7:25,73.8,67,64.0,97,63.3,64.0,0.7,1.1,31,731.0,731.0,51.8,0,0.00,0.02,0.05,0.20,0.20,0.20,--
2023/6/24 7:30,73.9,66,64.0,97,63.3,64.0,0.9,1.1,12,731.1,731.1,37.5,0,0.00,0.02,0.05,0.20,0.20,0.20,--
2023/6/24 7:35,73.9,66,63.9,97,63.1,63.9,0.4,1.1,358,730.9,730.9,56.3,0,0.00,0.02,0.05,0.20,0.20,0.20,--
2023/6/24 7:40,73.9,64,63.9,97,63.1,63.9,3.1,4.5,325,731.0,731.0,81.9,0,0.00,0.02,0.05,0.20,0.20,0.20,--
2023/6/24 7:45,73.8,66,64.2,97,63.5,64.2,1.1,1.1,12,730.9,730.9,109.3,1,0.00,0.02,0.05,0.20,0.20,0.20,--
2023/6/24 7:50,73.8,67,64.2,96,63.1,64.2,1.1,1.1,19,730.8,730.8,114.0,1,0.00,0.02,0.05,0.20,0.20,0.20,--
2023/6/24 7:55,73.8,67,64.6,96,63.5,64.6,1.3,2.2,3,731.0,731.0,116.0,1,0.00,0.02,0.05,0.20,0.20,0.20,--
2023/6/24 8:00,73.8,67,64.8,96,63.7,64.8,0.2,1.1,5,731.0,731.0,119.1,1,0.00,0.02,0.05,0.20,0.20,0.20,--
2023/6/24 8:05,73.9,67,64.6,96,63.5,64.6,2.5,3.4,340,731.0,731.0,74.6,0,0.00,0.02,0.05,0.20,0.20,0.20,--
2023/6/24 8:10,73.9,66,64.6,96,63.5,64.6,1.3,2.2,340,731.2,731.2,63.5,0,0.00,0.02,0.05,0.20,0.20,0.20,--
2023/6/24 8:15,73.9,66,64.6,95,63.1,64.6,2.2,2.2,338,731.2,731.2,60.3,0,0.00,0.02,0.05,0.20,0.20,0.20,--
2023/6/24 8:20,73.9,66,64.4,96,63.3,64.4,0.2,1.1,26,731.2,731.2,63.2,0,0.00,0.02,0.05,0.20,0.20,0.20,--
2023/6/24 8:25,74.1,66,64.4,96,63.3,64.4,0.2,1.1,47,731.2,731.2,83.5,0,0.00,0.02,0.05,0.20,0.20,0.20,--
2023/6/24 8:30,74.1,66,64.4,95,63.0,64.4,1.6,2.2,31,731.4,731.4,93.3,0,0.00,0.02,0.05,0.20,0.20,0.20,--
2023/6/24 8:35,73.9,65,64.4,95,63.0,64.4,1.1,1.1,6,731.5,731.5,114.3,1,0.00,0.02,0.05,0.20,0.20,0.20,--
2023/6/24 8:40,73.9,67,64.4,95,63.0,64.4,2.2,2.2,1,731.4,731.4,154.6,1,0.00,0.02,0.05,0.20,0.20,0.20,--
2023/6/24 8:45,73.9,67,64.8,94,62.8,64.8,1.3,2.2,10,731.6,731.6,199.8,1,0.00,0.02,0.05,0.20,0.20,0.20,--
2023/6/24 8:50,74.1,67,64.9,94,63.0,64.9,2.9,4.5,353,731.5,731.5,225.4,2,0.00,0.02,0.05,0.20,0.20,0.20,--
2023/6/24 8:55,74.1,67,65.1,93,63.0,65.1,1.8,3.4,282,731.5,731.5,229.3,2,0.00,0.02,0.05,0.20,0.20,0.20,--
2023/6/24 9:00,74.1,67,65.1,94,63.1,65.1,1.6,2.2,0,731.5,731.5,236.6,2,0.00,0.02,0.05,0.20,0.20,0.20,--
2023/6/24 9:05,74.1,66,65.7,93,63.5,65.7,3.1,3.4,295,731.5,731.5,251.0,2,0.00,0.02,0.05,0.20,0.20,0.20,--
2023/6/24 9:10,74.1,65,65.7,93,63.5,65.7,2.2,2.2,344,731.5,731.5,213.6,2,0.00,0.02,0.05,0.20,0.20,0.20,--
2023/6/24 9:15,73.9,66,66.0,92,63.7,66.0,1.8,2.2,38,731.4,731.4,229.5,2,0.00,0.02,0.05,0.20,0.20,0.20,--
2023/6/24 9:20,73.9,67,66.4,92,64.0,66.4,2.7,3.4,357,731.4,731.4,262.8,2,0.00,0.02,0.05,0.20,0.20,0.20,--
2023/6/24 9:25,74.1,68,66.6,91,63.9,66.6,3.8,4.5,235,731.4,731.4,251.8,2,0.00,0.02,0.05,0.20,0.20,0.20,--
2023/6/24 9:30,74.1,67,66.6,91,63.9,66.6,3.1,4.5,278,731.5,731.5,253.0,2,0.00,0.02,0.05,0.20,0.20,0.20,--
2023/6/24 9:35,74.3,67,66.4,92,64.0,66.4,1.1,1.1,287,731.4,731.4,259.8,2,0.00,0.02,0.05,0.20,0.20,0.20,--
2023/6/24 9:40,74.3,64,66.9,90,63.9,66.9,4.5,5.8,244,731.7,731.7,265.0,2,0.00,0.02,0.05,0.20,0.20,0.20,--
2023/6/24 9:45,74.1,67,66.7,90,63.7,66.7,2.7,3.4,284,731.5,731.5,242.0,2,0.00,0.02,0.05,0.20,0.20,0.20,--
2023/6/24 9:50,74.1,67,66.7,91,64.0,66.7,3.4,4.5,248,731.5,731.5,243.3,2,0.00,0.02,0.05,0.20,0.20,0.20,--
2023/6/24 9:55,74.3,67,66.9,89,63.5,66.9,3.8,4.5,275,731.4,731.4,310.0,3,0.00,0.02,0.05,0.20,0.20,0.20,--
2023/6/24 10:00,74.3,67,67.5,89,64.0,67.5,2.9,3.4,221,731.4,731.4,316.3,3,0.00,0.02,0.05,0.20,0.20,0.20,--
2023/6/24 10:05,74.1,64,67.6,90,64.6,67.6,2.7,3.4,291,731.5,731.5,173.6,1,0.00,0.02,0.05,0.20,0.20,0.20,--
2023/6/24 10:10,74.1,67,66.9,88,63.1,66.9,3.6,4.5,257,731.6,731.6,150.4,1,0.00,0.02,0.05,0.20,0.20,0.20,--
2023/6/24 10:15,74.1,68,66.7,90,63.7,66.7,2.9,3.4,297,731.4,731.4,184.5,1,0.00,0.02,0.05,0.20,0.20,0.20,--
2023/6/24 10:20,74.3,68,66.7,91,64.0,66.7,1.8,2.2,355,731.5,731.5,164.8,1,0.00,0.02,0.05,0.20,0.20,0.20,--
2023/6/24 10:25,74.3,67,66.9,90,63.9,66.9,0.9,1.1,311,731.6,731.6,103.9,1,0.00,0.02,0.05,0.20,0.20,0.20,--
2023/6/24 10:30,74.3,65,66.6,91,63.9,66.6,0.9,1.1,0,731.8,731.8,112.4,1,0.00,0.02,0.05,0.20,0.20,0.20,--
2023/6/24 10:35,74.1,68,66.6,90,63.5,66.6,3.4,4.5,312,731.7,731.7,81.3,0,0.00,0.02,0.05,0.20,0.20,0.20,--
2023/6/24 10:40,74.3,68,66.2,91,63.5,66.2,2.2,2.2,342,731.6,731.6,83.0,0,0.00,0.02,0.05,0.20,0.20,0.20,--
2023/6/24 10:45,74.3,68,66.0,91,63.3,66.0,2.2,2.2,345,731.7,731.7,112.3,1,0.00,0.02,0.05,0.20,0.20,0.20,--
2023/6/24 10:50,74.5,68,66.0,92,63.7,66.0,0.0,0.0,277,731.5,731.5,99.8,0,0.00,0.02,0.05,0.20,0.20,0.20,--
2023/6/24 10:55,74.5,68,65.7,94,63.7,65.7,0.9,1.1,180,731.7,731.7,109.5,1,0.00,0.02,0.05,0.20,0.20,0.20,--
2023/6/24 11:00,74.5,66,65.7,95,64.2,65.7,0.7,1.1,179,731.5,731.5,113.2,1,0.00,0.02,0.05,0.20,0.20,0.20,--
2023/6/24 11:05,74.5,68,65.8,95,64.4,65.8,1.3,2.2,179,731.6,731.6,83.8,0,0.00,0.02,0.05,0.20,0.20,0.20,--
2023/6/24 11:10,74.7,68,65.5,95,64.0,65.5,1.1,1.1,245,731.5,731.5,136.7,1,0.00,0.02,0.05,0.20,0.20,0.20,--
2023/6/24 11:15,74.7,68,66.0,94,64.0,66.0,0.2,1.1,159,731.5,731.5,163.0,1,0.00,0.02,0.05,0.20,0.20,0.20,--
2023/6/24 11:20,74.7,66,66.0,94,64.0,66.0,1.6,2.2,320,731.5,731.5,181.6,1,0.00,0.02,0.05,0.20,0.20,0.20,--
