Time,Indoor Temperature(℉),Indoor Humidity(%),Outdoor Temperature(℉),Outdoor Humidity(%),Dew Point(℉),Feels Like(℉),Wind(mph),Gust(mph),Wind Direction(°),ABS Pressure(mmhg),REL Pressure(mmhg),Solar Rad.(w/m2),UVI,Hourly Rain(in),Event Rain(in),Daily Rain(in),Weekly Rain(in),Monthly Rain(in),Yearly Rain(in),Pm2.5(ug/m3)
2023/6/28 11:32,73.8,64,65.7,78,58.6,65.7,5.4,6.9,288,733.6,733.6,313.2,3,0.01,0.18,0.01,0.36,0.56,0.56,139
2023/6/28 11:33,73.8,64,65.5,79,58.8,65.5,3.8,4.5,292,733.7,733.7,309.2,3,0.01,0.18,0.01,0.36,0.56,0.56,139
2023/6/28 11:34,73.8,64,65.3,77,57.9,65.3,4.9,6.9,312,733.7,733.7,305.7,2,0.01,0.18,0.01,0.36,0.56,0.56,139
2023/6/28 11:35,73.8,64,65.1,80,58.8,65.1,2.7,3.4,251,733.7,733.7,320.5,3,0.01,0.18,0.01,0.36,0.56,0.56,139
2023/6/28 11:36,73.8,64,65.1,78,58.1,65.1,4.9,6.9,339,733.9,733.9,354.6,3,0.01,0.18,0.01,0.36,0.56,0.56,139
2023/6/28 11:37,73.8,64,65.1,78,58.1,65.1,4.0,5.8,354,733.7,733.7,421.6,4,0.01,0.18,0.01,0.36,0.56,0.56,189
2023/6/28 11:38,73.8,64,65.3,78,58.3,65.3,0.9,1.1,280,733.9,733.9,465.4,4,0.00,0.18,0.01,0.36,0.56,0.56,189
2023/6/28 11:39,73.8,64,65.5,76,57.7,65.5,2.2,2.2,325,733.9,733.9,465.7,4,0.00,0.18,0.01,0.36,0.56,0.56,189
2023/6/28 11:40,73.8,64,66.0,76,58.3,66.0,2.9,3.4,287,733.7,733.7,455.8,4,0.00,0.18,0.01,0.36,0.56,0.56,189
2023/6/28 11:41,73.8,64,66.6,75,58.5,66.6,0.0,0.0,223,733.8,733.8,419.5,4,0.00,0.18,0.01,0.36,0.56,0.56,189
2023/6/28 11:42,73.8,64,66.7,76,59.0,66.7,5.8,8.1,302,734.0,734.0,390.1,3,0.00,0.18,0.01,0.36,0.56,0.56,189
2023/6/28 11:43,73.8,64,66.7,77,59.4,66.7,2.9,3.4,304,733.8,733.8,420.8,4,0.00,0.18,0.01,0.36,0.56,0.56,189
2023/6/28 11:44,73.8,64,66.6,77,59.2,66.6,2.5,3.4,278,733.9,733.9,449.2,4,0.00,0.18,0.01,0.36,0.56,0.56,189
2023/6/28 11:45,73.8,64,66.6,76,58.8,66.6,3.8,4.5,338,733.8,733.8,372.7,3,0.00,0.18,0.01,0.36,0.56,0.56,189
2023/6/28 11:46,73.8,64,66.6,76,58.8,66.6,3.4,4.5,323,733.9,733.9,404.9,3,0.00,0.18,0.01,0.36,0.56,0.56,189
2023/6/28 11:47,73.8,64,66.4,78,59.4,66.4,2.2,2.2,258,733.8,733.8,307.8,3,0.00,0.18,0.01,0.36,0.56,0.56,156
2023/6/28 11:48,73.8,64,66.4,76,58.6,66.4,5.6,6.9,331,733.8,733.8,309.5,3,0.00,0.18,0.01,0.36,0.56,0.56,156
2023/6/28 11:49,73.8,64,66.4,76,58.6,66.4,6.3,9.2,320,733.9,733.9,373.3,3,0.00,0.18,0.01,0.36,0.56,0.56,156
2023/6/28 11:50,73.8,64,66.0,77,58.6,66.0,4.0,5.8,354,733.9,733.9,427.8,4,0.00,0.18,0.01,0.36,0.56,0.56,156
2023/6/28 11:51,73.8,64,65.7,78,58.6,65.7,1.6,2.2,247,733.7,733.7,424.2,4,0.00,0.18,0.01,0.36,0.56,0.56,156
2023/6/28 11:52,73.8,64,65.7,79,59.0,65.7,1.8,2.2,247,733.9,733.9,330.1,3,0.00,0.18,0.01,0.36,0.56,0.56,156
2023/6/28 11:53,73.8,64,66.2,79,59.5,66.2,1.1,1.1,294,733.9,733.9,314.6,3,0.00,0.18,0.01,0.36,0.56,0.56,156
2023/6/28 11:54,73.9,64,66.4,79,59.7,66.4,0.9,1.1,242,733.8,733.8,339.8,3,0.00,0.18,0.01,0.36,0.56,0.56,156
2023/6/28 11:55,73.8,64,66.6,75,58.5,66.6,3.8,5.8,309,733.9,733.9,386.1,3,0.00,0.18,0.01,0.36,0.56,0.56,156
2023/6/28 11:56,73.8,64,66.6,78,59.5,66.6,4.9,5.8,263,733.9,733.9,304.9,2,0.00,0.18,0.01,0.36,0.56,0.56,156
2023/6/28 11:57,73.8,64,66.4,78,59.4,66.4,4.7,5.8,275,733.7,733.7,307.4,2,0.00,0.18,0.01,0.36,0.56,0.56,193
2023/6/28 11:58,73.9,64,66.0,78,59.0,66.0,1.8,3.4,208,733.7,733.7,376.5,3,0.00,0.18,0.01,0.36,0.56,0.56,193
2023/6/28 11:59,73.9,64,65.8,77,58.5,65.8,4.5,5.8,272,733.8,733.8,358.9,3,0.00,0.18,0.01,0.36,0.56,0.56,193
2023/6/28 12:00,73.9,64,65.7,78,58.6,65.7,4.5,5.8,300,733.9,733.9,337.0,3,0.00,0.18,0.01,0.36,0.56,0.56,193
2023/6/28 12:01,73.9,64,65.7,78,58.6,65.7,2.2,3.4,274,733.8,733.8,343.7,3,0.00,0.18,0.01,0.36,0.56,0.56,193
2023/6/28 12:02,73.9,64,65.7,76,57.9,65.7,3.8,4.5,250,733.7,733.7,280.5,2,0.00,0.18,0.01,0.36,0.56,0.56,193
2023/6/28 12:03,73.9,64,65.8,80,59.5,65.8,2.5,3.4,282,733.7,733.7,269.1,2,0.00,0.18,0.01,0.36,0.56,0.56,193
2023/6/28 12:04,73.9,64,65.8,77,58.5,65.8,0.7,1.1,236,733.9,733.9,272.2,2,0.00,0.18,0.01,0.36,0.56,0.56,193
2023/6/28 12:05,73.9,64,66.0,77,58.6,66.0,1.8,2.2,281,733.9,733.9,282.8,2,0.00,0.18,0.01,0.36,0.56,0.56,193
2023/6/28 12:06,73.9,64,66.2,78,59.2,66.2,3.6,4.5,317,733.8,733.8,299.3,2,0.00,0.18,0.01,0.36,0.56,0.56,193
2023/6/28 12:07,73.9,64,66.2,77,58.8,66.2,1.8,2.2,286,733.7,733.7,361.6,3,0.00,0.18,0.01,0.36,0.56,0.56,176
2023/6/28 12:08,73.9,64,66.2,77,58.8,66.2,1.3,2.2,274,733.7,733.7,378.5,3,0.00,0.18,0.01,0.36,0.56,0.56,176
2023/6/28 12:09,73.9,64,66.6,75,58.5,66.6,2.5,4.5,246,733.7,733.7,383.0,3,0.00,0.18,0.01,0.36,0.56,0.56,176
2023/6/28 12:10,73.9,64,66.7,72,57.4,66.7,3.4,3.4,315,733.9,733.9,373.4,3,0.00,0.18,0.01,0.36,0.56,0.56,176
2023/6/28 12:11,73.9,64,66.7,74,58.3,66.7,1.8,3.4,275,733.9,733.9,358.6,3,0.00,0.18,0.01,0.36,0.56,0.56,176
2023/6/28 12:12,73.9,64,66.6,76,58.8,66.6,3.1,3.4,295,733.9,733.9,319.5,3,0.00,0.18,0.01,0.36,0.56,0.56,176
2023/6/28 12:13,73.9,64,66.6,76,58.8,66.6,4.7,5.8,297,733.9,733.9,274.4,2,0.00,0.18,0.01,0.36,0.56,0.56,176
2023/6/28 12:14,73.9,64,66.6,77,59.2,66.6,2.2,2.2,275,733.8,733.8,257.2,2,0.00,0.18,0.01,0.36,0.56,0.56,176
2023/6/28 12:15,74.1,64,66.6,76,58.8,66.6,8.1,11.4,314,733.9,733.9,273.4,2,0.00,0.18,0.01,0.36,0.56,0.56,176
2023/6/28 12:16,74.1,64,66.2,77,58.8,66.2,4.0,5.8,241,733.8,733.8,344.3,3,0.00,0.18,0.01,0.36,0.56,0.56,176
2023/6/28 12:17,74.1,64,65.8,76,58.1,65.8,4.7,6.9,204,733.7,733.7,351.1,3,0.00,0.18,0.01,0.36,0.56,0.56,178
2023/6/28 12:18,74.1,64,66.0,76,58.3,66.0,2.2,3.4,276,733.9,733.9,308.4,3,0.00,0.18,0.01,0.36,0.56,0.56,178
2023/6/28 12:19,74.1,64,66.0,76,58.3,66.0,4.0,5.8,287,733.8,733.8,337.3,3,0.00,0.18,0.01,0.36,0.56,0.56,178
2023/6/28 12:20,74.1,64,66.0,76,58.3,66.0,4.5,5.8,206,733.8,733.8,331.0,3,0.00,0.18,0.01,0.36,0.56,0.56,178
2023/6/28 12:21,74.1,64,66.2,75,58.1,66.2,1.8,2.2,289,733.6,733.6,387.3,3,0.00,0.18,0.01,0.36,0.56,0.56,178
2023/6/28 12:22,74.1,64,66.2,76,58.5,66.2,0.4,1.1,301,733.8,733.8,358.2,3,0.00,0.18,0.01,0.36,0.56,0.56,178
2023/6/28 12:23,74.1,64,66.9,73,57.9,66.9,3.1,3.4,290,733.7,733.7,303.4,2,0.00,0.18,0.01,0.36,0.56,0.56,178
2023/6/28 12:24,74.1,64,67.3,75,59.2,67.3,1.3,2.2,264,733.8,733.8,275.9,2,0.00,0.18,0.01,0.36,0.56,0.56,178
2023/6/28 12:25,74.1,64,67.3,74,58.8,67.3,4.5,4.5,167,733.6,733.6,263.8,2,0.00,0.18,0.01,0.36,0.56,0.56,178
2023/6/28 12:26,74.1,64,67.5,75,59.4,67.5,1.1,3.4,224,733.9,733.9,283.4,2,0.00,0.18,0.01,0.36,0.56,0.56,178
2023/6/28 12:27,74.1,64,67.5,72,58.1,67.5,2.2,3.4,274,733.9,733.9,347.2,3,0.00,0.18,0.01,0.36,0.56,0.56,192
2023/6/28 12:28,74.1,64,67.3,76,59.5,67.3,2.9,3.4,265,733.8,733.8,342.8,3,0.00,0.18,0.01,0.36,0.56,0.56,192
2023/6/28 12:29,74.1,64,67.1,74,58.6,67.1,3.6,4.5,185,733.9,733.9,300.9,2,0.00,0.18,0.01,0.36,0.56,0.56,192
2023/6/28 12:30,74.1,64,67.1,75,59.0,67.1,4.0,5.8,224,733.8,733.8,308.8,3,0.00,0.18,0.01,0.36,0.56,0.56,192
2023/6/28 12:31,74.3,64,66.7,75,58.6,66.7,2.5,3.4,234,733.7,733.7,339.1,3,0.00,0.18,0.01,0.36,0.56,0.56,192
2023/6/28 12:32,74.3,64,66.7,75,58.6,66.7,1.8,2.2,260,733.9,733.9,334.4,3,0.00,0.18,0.01,0.36,0.56,0.56,192
2023/6/28 12:33,74.3,64,66.7,76,59.0,66.7,2.0,3.4,249,733.9,733.9,291.5,2,0.00,0.18,0.01,0.36,0.56,0.56,192
2023/6/28 12:34,74.3,64,66.7,74,58.3,66.7,4.5,5.8,220,734.0,734.0,273.7,2,0.00,0.18,0.01,0.36,0.56,0.56,192
2023/6/28 12:35,74.3,64,66.7,74,58.3,66.7,2.5,3.4,251,733.9,733.9,279.3,2,0.00,0.18,0.01,0.36,0.56,0.56,192
2023/6/28 12:36,74.3,64,66.6,74,58.1,66.6,2.9,3.4,274,733.9,733.9,280.9,2,0.00,0.18,0.01,0.36,0.56,0.56,192
2023/6/28 12:37,74.3,64,66.4,76,58.6,66.4,2.2,3.4,256,733.9,733.9,304.0,2,0.00,0.18,0.01,0.36,0.56,0.56,189
2023/6/28 12:38,74.3,64,66.4,75,58.3,66.4,2.2,2.2,237,733.8,733.8,359.4,3,0.00,0.18,0.01,0.36,0.56,0.56,189
2023/6/28 12:39,74.3,64,66.4,74,57.9,66.4,3.4,4.5,232,733.9,733.9,375.1,3,0.00,0.18,0.01,0.36,0.56,0.56,189
2023/6/28 12:40,74.3,64,66.7,75,58.6,66.7,1.6,2.2,273,733.9,733.9,375.3,3,0.00,0.18,0.01,0.36,0.56,0.56,189
2023/6/28 12:41,74.3,64,67.1,73,58.1,67.1,0.7,2.2,274,733.7,733.7,374.4,3,0.00,0.18,0.01,0.36,0.56,0.56,189
2023/6/28 12:42,74.3,64,67.3,73,58.3,67.3,3.1,3.4,235,733.9,733.9,374.5,3,0.00,0.18,0.01,0.36,0.56,0.56,189
2023/6/28 12:43,74.3,64,67.5,74,59.0,67.5,3.4,4.5,227,733.8,733.8,380.2,3,0.00,0.18,0.01,0.36,0.56,0.56,189
2023/6/28 12:44,74.3,64,67.5,74,59.0,67.5,1.3,2.2,301,733.8,733.8,388.6,3,0.00,0.18,0.01,0.36,0.56,0.56,189
2023/6/28 12:45,74.3,64,67.6,75,59.5,67.6,1.8,2.2,324,733.8,733.8,397.3,3,0.00,0.18,0.01,0.36,0.56,0.56,189
