Time,Indoor Temperature(℉),Indoor Humidity(%),Outdoor Temperature(℉),Outdoor Humidity(%),Dew Point(℉),Feels Like(℉),Wind(mph),Gust(mph),Wind Direction(°),ABS Pressure(mmhg),REL Pressure(mmhg),Solar Rad.(w/m2),UVI,Hourly Rain(in),Event Rain(in),Daily Rain(in),Weekly Rain(in),Monthly Rain(in),Yearly Rain(in),Pm2.5(ug/m3)
2023/6/27 14:21,75.9,66,63.5,93,61.3,63.5,3.1,4.5,184,726.9,726.9,49.2,0,0.00,0.00,0.05,0.18,0.38,0.38,14
2023/6/27 14:22,75.9,66,63.5,94,61.5,63.5,2.9,3.4,228,726.7,726.7,44.1,0,0.00,0.00,0.05,0.18,0.38,0.38,14
2023/6/27 14:23,75.9,66,63.5,94,61.5,63.5,0.2,1.1,213,726.7,726.7,41.3,0,0.00,0.00,0.05,0.18,0.38,0.38,14
2023/6/27 14:24,75.9,66,63.5,94,61.5,63.5,1.8,2.2,201,726.8,726.8,44.1,0,0.00,0.00,0.05,0.18,0.38,0.38,14
2023/6/27 14:25,75.9,66,63.5,94,61.5,63.5,0.4,1.1,229,727.0,727.0,51.9,0,0.00,0.00,0.05,0.18,0.38,0.38,14
2023/6/27 14:26,75.9,66,63.5,93,61.3,63.5,2.2,3.4,196,726.8,726.8,52.2,0,0.00,0.00,0.05,0.18,0.38,0.38,14
2023/6/27 14:27,75.7,66,63.5,93,61.3,63.5,2.7,3.4,237,727.0,727.0,58.4,0,0.00,0.00,0.05,0.18,0.38,0.38,12
2023/6/27 14:28,75.7,66,63.5,94,61.5,63.5,1.6,3.4,149,726.8,726.8,68.9,0,0.00,0.00,0.05,0.18,0.38,0.38,12
2023/6/27 14:29,75.7,66,63.5,94,61.5,63.5,2.2,3.4,132,726.8,726.8,71.1,0,0.00,0.00,0.05,0.18,0.38,0.38,12
2023/6/27 14:30,75.7,66,63.7,93,61.5,63.7,4.0,5.8,199,727.0,727.0,63.2,0,0.00,0.00,0.05,0.18,0.38,0.38,12
2023/6/27 14:31,75.7,66,63.7,93,61.5,63.7,2.5,3.4,157,727.0,727.0,56.8,0,0.00,0.00,0.05,0.18,0.38,0.38,12
2023/6/27 14:32,75.7,66,63.7,93,61.5,63.7,2.9,3.4,236,727.0,727.0,64.2,0,0.00,0.00,0.05,0.18,0.38,0.38,12
2023/6/27 14:33,75.7,66,63.7,94,61.7,63.7,0.2,1.1,217,726.7,726.7,59.4,0,0.00,0.00,0.05,0.18,0.38,0.38,12
2023/6/27 14:34,75.7,66,63.7,94,61.7,63.7,2.0,3.4,243,726.9,726.9,67.2,0,0.00,0.00,0.05,0.18,0.38,0.38,12
2023/6/27 14:35,75.7,66,63.7,93,61.5,63.7,4.5,5.8,151,726.8,726.8,84.1,0,0.00,0.00,0.05,0.18,0.38,0.38,12
2023/6/27 14:36,75.7,66,63.7,93,61.5,63.7,2.5,3.4,206,726.9,726.9,91.7,0,0.00,0.00,0.05,0.18,0.38,0.38,12
2023/6/27 14:37,75.7,66,63.7,94,61.7,63.7,2.5,3.4,210,727.0,727.0,89.9,0,0.00,0.00,0.05,0.18,0.38,0.38,11
2023/6/27 14:38,75.6,66,63.7,94,61.7,63.7,3.4,3.4,164,726.9,726.9,104.9,1,0.00,0.00,0.05,0.18,0.38,0.38,11
2023/6/27 14:39,75.7,66,63.7,94,61.7,63.7,2.5,3.4,215,727.0,727.0,97.3,0,0.00,0.00,0.05,0.18,0.38,0.38,11
2023/6/27 14:40,75.6,66,63.5,95,62.1,63.5,2.5,3.4,144,727.0,727.0,105.3,1,0.00,0.00,0.05,0.18,0.38,0.38,11
2023/6/27 14:41,75.6,66,63.5,94,61.5,63.5,4.7,6.9,168,726.9,726.9,102.5,0,0.00,0.00,0.05,0.18,0.38,0.38,11
2023/6/27 14:42,75.6,66,63.5,94,61.5,63.5,3.6,4.5,191,727.0,727.0,86.6,0,0.00,0.00,0.05,0.18,0.38,0.38,11
2023/6/27 14:43,75.6,66,63.5,95,62.1,63.5,5.1,5.8,182,727.0,727.0,90.8,0,0.00,0.00,0.05,0.18,0.38,0.38,11
2023/6/27 14:44,75.6,66,63.5,95,62.1,63.5,2.2,3.4,193,727.0,727.0,96.3,0,0.00,0.00,0.05,0.18,0.38,0.38,11
2023/6/27 14:45,75.6,66,63.5,95,62.1,63.5,3.8,4.5,219,727.0,727.0,97.0,0,0.00,0.00,0.05,0.18,0.38,0.38,11
2023/6/27 14:46,75.6,66,63.5,95,62.1,63.5,5.1,6.9,230,727.0,727.0,77.7,0,0.00,0.00,0.05,0.18,0.38,0.38,11
2023/6/27 14:47,75.6,66,63.3,95,61.9,63.3,3.6,4.5,184,727.0,727.0,87.7,0,0.00,0.00,0.05,0.18,0.38,0.38,11
2023/6/27 14:48,75.6,66,63.3,95,61.9,63.3,2.9,4.5,162,727.0,727.0,102.2,0,0.00,0.00,0.05,0.18,0.38,0.38,11
2023/6/27 14:49,75.6,66,63.5,95,62.1,63.5,6.0,9.2,228,727.0,727.0,97.8,0,0.00,0.00,0.05,0.18,0.38,0.38,11
2023/6/27 14:50,75.6,66,63.5,95,62.1,63.5,2.9,6.9,233,727.0,727.0,98.4,0,0.00,0.00,0.05,0.18,0.38,0.38,11
2023/6/27 14:51,75.6,66,63.5,95,62.1,63.5,3.1,4.5,179,727.0,727.0,89.9,0,0.00,0.00,0.05,0.18,0.38,0.38,11
2023/6/27 14:52,75.6,66,63.5,95,62.1,63.5,2.2,2.2,201,727.0,727.0,98.6,0,0.00,0.00,0.05,0.18,0.38,0.38,11
2023/6/27 14:53,75.6,66,63.5,94,61.5,63.5,4.7,5.8,169,727.0,727.0,83.9,0,0.00,0.00,0.05,0.18,0.38,0.38,11
2023/6/27 14:54,75.6,66,63.5,95,62.1,63.5,2.9,3.4,163,727.0,727.0,82.1,0,0.00,0.00,0.05,0.18,0.38,0.38,11
2023/6/27 14:55,75.6,66,63.5,95,62.1,63.5,2.5,3.4,196,727.0,727.0,95.4,0,0.00,0.00,0.05,0.18,0.38,0.38,11
2023/6/27 14:56,75.6,66,63.5,94,61.5,63.5,2.5,3.4,243,727.1,727.1,95.0,0,0.00,0.00,0.05,0.18,0.38,0.38,11
2023/6/27 14:57,75.4,66,63.5,95,62.1,63.5,4.7,6.9,136,727.0,727.0,93.7,0,0.00,0.00,0.05,0.18,0.38,0.38,11
2023/6/27 14:58,75.4,65,63.5,95,62.1,63.5,3.1,3.4,199,727.0,727.0,103.7,1,0.00,0.00,0.05,0.18,0.38,0.38,11
2023/6/27 14:59,75.4,65,63.7,95,62.2,63.7,3.4,3.4,150,727.0,727.0,86.9,0,0.00,0.00,0.05,0.18,0.38,0.38,11
2023/6/27 15:00,75.4,65,63.7,95,62.2,63.7,2.2,2.2,171,727.0,727.0,92.2,0,0.00,0.00,0.05,0.18,0.38,0.38,11
2023/6/27 15:01,75.4,65,63.7,95,62.2,63.7,4.3,6.9,162,727.0,727.0,84.2,0,0.00,0.00,0.05,0.18,0.38,0.38,11
2023/6/27 15:02,75.4,65,63.7,95,62.2,63.7,2.2,3.4,212,727.1,727.1,75.8,0,0.00,0.00,0.05,0.18,0.38,0.38,11
2023/6/27 15:03,75.4,65,63.7,94,61.7,63.7,2.0,3.4,220,727.1,727.1,69.5,0,0.00,0.00,0.05,0.18,0.38,0.38,11
2023/6/27 15:04,75.4,65,63.7,95,62.2,63.7,2.7,3.4,257,727.3,727.3,65.1,0,0.00,0.00,0.05,0.18,0.38,0.38,11
2023/6/27 15:05,75.2,65,63.7,95,62.2,63.7,1.8,2.2,219,727.2,727.2,70.0,0,0.00,0.00,0.05,0.18,0.38,0.38,11
2023/6/27 15:06,75.4,65,63.7,95,62.2,63.7,2.9,3.4,144,727.3,727.3,79.4,0,0.00,0.00,0.05,0.18,0.38,0.38,11
2023/6/27 15:07,75.2,65,63.7,94,61.7,63.7,6.0,8.1,180,727.0,727.0,95.9,0,0.00,0.00,0.05,0.18,0.38,0.38,10
2023/6/27 15:08,75.2,65,63.7,94,61.7,63.7,5.1,5.8,177,727.1,727.1,107.5,1,0.00,0.00,0.05,0.18,0.38,0.38,10
2023/6/27 15:09,75.2,65,63.7,94,61.7,63.7,3.4,5.8,208,727.2,727.2,99.5,0,0.00,0.00,0.05,0.18,0.38,0.38,10
2023/6/27 15:10,75.2,64,63.7,94,61.7,63.7,2.5,3.4,219,727.1,727.1,95.4,0,0.00,0.00,0.05,0.18,0.38,0.38,10
2023/6/27 15:11,75.2,64,63.7,94,61.7,63.7,4.0,4.5,185,727.0,727.0,103.9,1,0.00,0.00,0.05,0.18,0.38,0.38,10
2023/6/27 15:12,75.2,64,63.7,94,61.7,63.7,3.8,5.8,136,727.1,727.1,111.7,1,0.00,0.00,0.05,0.18,0.38,0.38,10
2023/6/27 15:13,75.0,64,63.7,95,62.2,63.7,4.0,6.9,252,727.1,727.1,125.4,1,0.00,0.00,0.05,0.18,0.38,0.38,10
2023/6/27 15:14,75.0,64,63.7,95,62.2,63.7,1.1,2.2,209,727.2,727.2,106.1,1,0.00,0.00,0.05,0.18,0.38,0.38,10
2023/6/27 15:15,75.0,64,63.7,95,62.2,63.7,4.9,5.8,208,727.2,727.2,103.0,1,0.00,0.00,0.05,0.18,0.38,0.38,10
2023/6/27 15:16,75.0,64,63.7,95,62.2,63.7,3.4,4.5,228,727.1,727.1,98.6,0,0.00,0.00,0.05,0.18,0.38,0.38,10
2023/6/27 15:17,75.0,64,63.5,95,62.1,63.5,4.0,4.5,197,727.2,727.2,93.1,0,0.00,0.00,0.05,0.18,0.38,0.38,12
2023/6/27 15:18,75.0,64,63.5,95,62.1,63.5,5.6,6.9,183,727.1,727.1,79.2,0,0.00,0.00,0.05,0.18,0.38,0.38,12
2023/6/27 15:19,75.0,64,63.5,95,62.1,63.5,3.4,5.8,129,727.2,727.2,69.2,0,0.00,0.00,0.05,0.18,0.38,0.38,12
2023/6/27 15:20,75.0,64,63.3,95,61.9,63.3,5.6,6.9,239,727.3,727.3,62.0,0,0.00,0.00,0.05,0.18,0.38,0.38,12
2023/6/27 15:21,75.0,65,63.3,95,61.9,63.3,2.9,4.5,178,727.1,727.1,49.4,0,0.00,0.00,0.05,0.18,0.38,0.38,12
2023/6/27 15:22,75.0,65,63.3,95,61.9,63.3,2.9,3.4,178,727.3,727.3,64.8,0,0.01,0.01,0.06,0.19,0.39,0.39,12
2023/6/27 15:23,75.0,65,63.3,95,61.9,63.3,5.1,6.9,161,727.3,727.3,82.3,0,0.01,0.01,0.06,0.19,0.39,0.39,12
2023/6/27 15:24,75.0,65,63.3,95,61.9,63.3,4.5,5.8,226,727.3,727.3,81.1,0,0.01,0.01,0.06,0.19,0.39,0.39,12
2023/6/27 15:25,75.0,65,63.3,95,61.9,63.3,4.3,4.5,254,727.3,727.3,93.4,0,0.01,0.01,0.06,0.19,0.39,0.39,12
2023/6/27 15:26,75.0,65,63.3,96,62.2,63.3,1.3,2.2,189,727.2,727.2,131.5,1,0.01,0.01,0.06,0.19,0.39,0.39,12
2023/6/27 15:27,75.0,64,63.3,95,61.9,63.3,2.7,3.4,236,727.3,727.3,137.5,1,0.01,0.01,0.06,0.19,0.39,0.39,10
2023/6/27 15:28,75.0,64,63.5,95,62.1,63.5,4.0,5.8,180,727.1,727.1,109.4,1,0.01,0.01,0.06,0.19,0.39,0.39,10
2023/6/27 15:29,75.0,64,63.3,95,61.9,63.3,6.7,8.1,180,727.1,727.1,72.3,0,0.01,0.01,0.06,0.19,0.39,0.39,10
2023/6/27 15:30,75.0,64,63.3,95,61.9,63.3,5.1,5.8,184,727.2,727.2,76.1,0,0.01,0.01,0.06,0.19,0.39,0.39,10
2023/6/27 15:31,75.0,65,63.3,95,61.9,63.3,3.4,5.8,128,727.3,727.3,59.3,0,0.01,0.01,0.06,0.19,0.39,0.39,10
2023/6/27 15:32,75.0,65,63.3,96,62.2,63.3,4.9,5.8,210,727.3,727.3,50.9,0,0.01,0.01,0.06,0.19,0.39,0.39,10
2023/6/27 15:33,75.0,65,63.3,96,62.2,63.3,2.5,3.4,193,727.3,727.3,65.5,0,0.01,0.01,0.06,0.19,0.39,0.39,10
2023/6/27 15:34,75.0,65,63.3,96,62.2,63.3,1.8,3.4,190,727.3,727.3,81.8,0,0.01,0.01,0.06,0.19,0.39,0.39,10
2023/6/27 15:35,75.0,65,63.3,96,62.2,63.3,2.5,3.4,177,727.3,727.3,75.7,0,0.01,0.01,0.06,0.19,0.39,0.39,10
2023/6/27 15:36,75.0,65,63.3,96,62.2,63.3,1.1,1.1,209,727.3,727.3,73.1,0,0.01,0.01,0.06,0.19,0.39,0.39,10
2023/6/27 15:37,75.0,65,63.3,96,62.2,63.3,2.2,2.2,215,727.3,727.3,102.3,0,0.01,0.01,0.06,0.19,0.39,0.39,9
2023/6/27 15:38,75.0,65,63.3,96,62.2,63.3,3.1,3.4,197,727.3,727.3,72.3,0,0.01,0.01,0.06,0.19,0.39,0.39,9
2023/6/27 15:39,75.0,65,63.3,96,62.2,63.3,2.2,3.4,221,727.2,727.2,66.7,0,0.01,0.01,0.06,0.19,0.39,0.39,9
2023/6/27 15:40,75.0,65,63.3,96,62.2,63.3,3.6,4.5,177,727.3,727.3,71.2,0,0.01,0.01,0.06,0.19,0.39,0.39,9
2023/6/27 15:41,75.0,65,63.3,96,62.2,63.3,4.0,5.8,210,727.3,727.3,63.8,0,0.01,0.01,0.06,0.19,0.39,0.39,9
2023/6/27 15:42,75.0,65,63.3,96,62.2,63.3,2.2,2.2,174,727.2,727.2,61.4,0,0.01,0.01,0.06,0.19,0.39,0.39,9
2023/6/27 15:43,75.0,64,63.3,95,61.9,63.3,6.0,8.1,177,727.4,727.4,70.0,0,0.01,0.01,0.06,0.19,0.39,0.39,9
2023/6/27 15:44,75.0,64,63.1,96,62.1,63.1,4.0,4.5,160,727.5,727.5,66.3,0,0.01,0.01,0.06,0.19,0.39,0.39,9
2023/6/27 15:45,75.0,64,63.1,96,62.1,63.1,1.6,2.2,161,727.3,727.3,70.5,0,0.01,0.01,0.06,0.19,0.39,0.39,9
2023/6/27 15:46,75.0,64,63.3,96,62.2,63.3,4.5,5.8,171,727.3,727.3,96.0,0,0.01,0.01,0.06,0.19,0.39,0.39,9
2023/6/27 15:47,74.8,64,63.3,96,62.2,63.3,2.5,3.4,187,727.3,727.3,108.2,1,0.01,0.01,0.06,0.19,0.39,0.39,11
2023/6/27 15:48,74.8,64,63.3,96,62.2,63.3,5.1,6.9,220,727.3,727.3,108.4,1,0.01,0.01,0.06,0.19,0.39,0.39,11
2023/6/27 15:49,74.8,64,63.3,95,61.9,63.3,4.7,5.8,190,727.4,727.4,106.1,1,0.01,0.01,0.06,0.19,0.39,0.39,11
2023/6/27 15:50,74.8,64,63.3,95,61.9,63.3,4.5,5.8,175,727.3,727.3,136.2,1,0.01,0.01,0.06,0.19,0.39,0.39,11
2023/6/27 15:51,74.8,64,63.3,95,61.9,63.3,2.9,3.4,190,727.2,727.2,86.9,0,0.01,0.01,0.06,0.19,0.39,0.39,11
2023/6/27 15:52,75.0,64,63.5,96,62.4,63.5,4.5,6.9,207,727.3,727.3,75.9,0,0.01,0.01,0.06,0.19,0.39,0.39,11
2023/6/27 15:53,74.8,64,63.5,95,62.1,63.5,2.9,4.5,219,727.3,727.3,61.6,0,0.01,0.01,0.06,0.19,0.39,0.39,11
2023/6/27 15:54,74.8,64,63.5,95,62.1,63.5,2.0,2.2,205,727.3,727.3,77.4,0,0.01,0.01,0.06,0.19,0.39,0.39,11
2023/6/27 15:55,74.8,64,63.5,95,62.1,63.5,2.0,2.2,244,727.4,727.4,59.8,0,0.01,0.01,0.06,0.19,0.39,0.39,11
2023/6/27 15:56,74.8,64,63.5,95,62.1,63.5,2.2,3.4,223,727.4,727.4,71.4,0,0.01,0.01,0.06,0.19,0.39,0.39,11
2023/6/27 15:57,74.8,64,63.5,96,62.4,63.5,2.5,4.5,157,727.4,727.4,66.9,0,0.01,0.01,0.06,0.19,0.39,0.39,12
2023/6/27 15:58,74.8,64,63.5,96,62.4,63.5,2.9,3.4,219,727.3,727.3,63.9,0,0.01,0.01,0.06,0.19,0.39,0.39,12
2023/6/27 15:59,74.8,64,63.5,95,62.1,63.5,3.4,4.5,176,727.4,727.4,95.3,0,0.01,0.01,0.06,0.19,0.39,0.39,12
2023/6/27 16:00,74.8,64,63.5,96,62.4,63.5,1.8,2.2,147,727.3,727.3,113.2,1,0.01,0.01,0.06,0.19,0.39,0.39,12
2023/6/27 16:01,74.8,64,63.5,96,62.4,63.5,2.2,3.4,241,727.4,727.4,67.5,0,0.01,0.01,0.06,0.19,0.39,0.39,12
2023/6/27 16:02,74.8,64,63.5,95,62.1,63.5,3.4,3.4,177,727.4,727.4,60.2,0,0.01,0.01,0.06,0.19,0.39,0.39,12
2023/6/27 16:03,74.8,65,63.5,95,62.1,63.5,3.8,5.8,239,727.5,727.5,70.0,0,0.01,0.01,0.06,0.19,0.39,0.39,12
2023/6/27 16:04,74.8,65,63.5,96,62.4,63.5,3.1,4.5,220,727.4,727.4,70.5,0,0.01,0.01,0.06,0.19,0.39,0.39,12
2023/6/27 16:05,74.8,65,63.5,96,62.4,63.5,2.5,3.4,190,727.3,727.3,73.9,0,0.01,0.01,0.06,0.19,0.39,0.39,12
2023/6/27 16:06,74.8,65,63.5,96,62.4,63.5,2.2,2.2,225,727.3,727.3,70.8,0,0.01,0.01,0.06,0.19,0.39,0.39,12
2023/6/27 16:07,74.8,65,63.3,96,62.2,63.3,2.2,2.2,228,727.4,727.4,71.7,0,0.01,0.01,0.06,0.19,0.39,0.39,16
2023/6/27 16:08,74.8,65,63.3,96,62.2,63.3,2.2,3.4,257,727.3,727.3,64.0,0,0.01,0.01,0.06,0.19,0.39,0.39,16
2023/6/27 16:09,74.8,65,63.3,96,62.2,63.3,2.9,4.5,196,727.5,727.5,66.7,0,0.01,0.01,0.06,0.19,0.39,0.39,16
2023/6/27 16:10,75.0,65,63.3,96,62.2,63.3,1.8,2.2,192,727.3,727.3,76.1,0,0.01,0.01,0.06,0.19,0.39,0.39,16
2023/6/27 16:11,75.0,65,63.3,96,62.2,63.3,4.0,5.8,123,727.5,727.5,89.5,0,0.01,0.01,0.06,0.19,0.39,0.39,16
2023/6/27 16:12,74.8,65,63.3,96,62.2,63.3,2.9,3.4,208,727.4,727.4,72.6,0,0.01,0.01,0.06,0.19,0.39,0.39,16
2023/6/27 16:13,74.8,65,63.3,96,62.2,63.3,1.1,3.4,231,727.5,727.5,57.7,0,0.01,0.01,0.06,0.19,0.39,0.39,16
2023/6/27 16:14,75.0,65,63.3,96,62.2,63.3,3.6,4.5,170,727.6,727.6,67.6,0,0.01,0.01,0.06,0.19,0.39,0.39,16
2023/6/27 16:15,75.0,65,63.3,96,62.2,63.3,4.9,6.9,197,727.6,727.6,75.3,0,0.01,0.01,0.06,0.19,0.39,0.39,16
2023/6/27 16:16,75.0,65,63.3,96,62.2,63.3,3.4,4.5,230,727.5,727.5,59.0,0,0.01,0.01,0.06,0.19,0.39,0.39,16
2023/6/27 16:17,75.0,65,63.3,96,62.2,63.3,3.6,4.5,232,727.6,727.6,47.8,0,0.01,0.01,0.06,0.19,0.39,0.39,11
2023/6/27 16:18,74.8,65,63.3,96,62.2,63.3,1.8,2.2,236,727.6,727.6,53.4,0,0.00,0.01,0.06,0.19,0.39,0.39,11
2023/6/27 16:19,75.0,65,63.3,96,62.2,63.3,2.2,3.4,229,727.5,727.5,41.1,0,0.00,0.01,0.06,0.19,0.39,0.39,11
2023/6/27 16:20,75.0,65,63.3,96,62.2,63.3,1.8,2.2,228,727.4,727.4,36.1,0,0.00,0.01,0.06,0.19,0.39,0.39,11
2023/6/27 16:21,74.8,65,63.3,95,61.9,63.3,5.4,6.9,213,727.7,727.7,38.1,0,0.00,0.01,0.06,0.19,0.39,0.39,11
2023/6/27 16:22,75.0,65,63.3,96,62.2,63.3,1.6,3.4,164,727.6,727.6,42.3,0,0.00,0.01,0.06,0.19,0.39,0.39,11
2023/6/27 16:23,74.8,65,63.3,96,62.2,63.3,3.6,4.5,166,727.6,727.6,98.7,0,0.00,0.01,0.06,0.19,0.39,0.39,11
2023/6/27 16:24,74.8,65,63.3,95,61.9,63.3,6.5,9.2,127,727.7,727.7,116.7,1,0.01,0.02,0.07,0.20,0.40,0.40,11
2023/6/27 16:25,74.8,65,63.3,95,61.9,63.3,3.8,5.8,211,727.5,727.5,92.0,0,0.01,0.02,0.07,0.20,0.40,0.40,11
2023/6/27 16:26,75.0,65,63.3,95,61.9,63.3,6.0,9.2,215,727.5,727.5,80.3,0,0.01,0.02,0.07,0.20,0.40,0.40,11
2023/6/27 16:27,74.8,65,63.5,95,62.1,63.5,3.4,4.5,188,727.5,727.5,75.1,0,0.01,0.02,0.07,0.20,0.40,0.40,13
2023/6/27 16:28,74.8,65,63.5,95,62.1,63.5,4.5,5.8,210,727.4,727.4,62.9,0,0.01,0.02,0.07,0.20,0.40,0.40,13
2023/6/27 16:29,74.8,65,63.3,95,61.9,63.3,3.8,4.5,234,727.6,727.6,53.5,0,0.01,0.02,0.07,0.20,0.40,0.40,13
2023/6/27 16:30,74.8,65,63.3,95,61.9,63.3,5.4,5.8,262,727.6,727.6,54.6,0,0.01,0.02,0.07,0.20,0.40,0.40,13
2023/6/27 16:31,74.8,64,63.3,95,61.9,63.3,3.6,4.5,230,727.6,727.6,51.0,0,0.01,0.02,0.07,0.20,0.40,0.40,13
2023/6/27 16:32,74.8,64,63.3,96,62.2,63.3,1.6,2.2,241,727.4,727.4,51.5,0,0.01,0.02,0.07,0.20,0.40,0.40,13
2023/6/27 16:33,74.8,64,63.3,96,62.2,63.3,4.5,5.8,227,727.6,727.6,62.5,0,0.01,0.02,0.07,0.20,0.40,0.40,13
2023/6/27 16:34,74.8,65,63.3,96,62.2,63.3,3.8,4.5,171,727.6,727.6,53.8,0,0.01,0.02,0.07,0.20,0.40,0.40,13
2023/6/27 16:35,74.8,65,63.3,96,62.2,63.3,3.8,4.5,190,727.6,727.6,47.5,0,0.01,0.02,0.07,0.20,0.40,0.40,13
2023/6/27 16:36,74.8,65,63.3,96,62.2,63.3,4.7,5.8,226,727.6,727.6,40.3,0,0.01,0.02,0.07,0.20,0.40,0.40,13
2023/6/27 16:37,74.8,65,63.3,96,62.2,63.3,0.2,1.1,197,727.7,727.7,46.4,0,0.01,0.02,0.07,0.20,0.40,0.40,11
2023/6/27 16:38,74.8,65,63.3,96,62.2,63.3,2.2,4.5,185,727.6,727.6,50.9,0,0.01,0.02,0.07,0.20,0.40,0.40,11
2023/6/27 16:39,74.8,65,63.3,96,62.2,63.3,4.5,6.9,191,727.6,727.6,62.4,0,0.01,0.02,0.07,0.20,0.40,0.40,11
2023/6/27 16:40,75.0,65,63.3,96,62.2,63.3,3.4,3.4,232,727.6,727.6,68.9,0,0.01,0.02,0.07,0.20,0.40,0.40,11
2023/6/27 16:41,74.8,65,63.3,96,62.2,63.3,3.6,4.5,238,727.6,727.6,66.8,0,0.01,0.02,0.07,0.20,0.40,0.40,11
2023/6/27 16:42,75.0,65,63.5,95,62.1,63.5,4.5,5.8,201,727.6,727.6,57.7,0,0.01,0.02,0.07,0.20,0.40,0.40,11
2023/6/27 16:43,75.0,65,63.5,96,62.4,63.5,2.9,3.4,269,727.6,727.6,109.5,1,0.01,0.02,0.07,0.20,0.40,0.40,11
2023/6/27 16:44,75.0,65,63.5,96,62.4,63.5,1.1,1.1,196,727.6,727.6,93.0,0,0.01,0.02,0.07,0.20,0.40,0.40,11
2023/6/27 16:45,75.0,65,63.5,96,62.4,63.5,0.2,1.1,232,727.5,727.5,95.7,0,0.01,0.02,0.07,0.20,0.40,0.40,11
2023/6/27 16:46,75.0,65,63.5,96,62.4,63.5,2.7,3.4,172,727.6,727.6,80.8,0,0.01,0.02,0.07,0.20,0.40,0.40,11
2023/6/27 16:47,75.0,65,63.5,96,62.4,63.5,2.2,2.2,230,727.6,727.6,81.0,0,0.01,0.02,0.07,0.20,0.40,0.40,14
2023/6/27 16:48,75.0,65,63.5,96,62.4,63.5,1.3,2.2,230,727.6,727.6,80.7,0,0.01,0.02,0.07,0.20,0.40,0.40,14
2023/6/27 16:49,75.0,65,63.5,96,62.4,63.5,4.3,4.5,168,727.5,727.5,87.3,0,0.01,0.02,0.07,0.20,0.40,0.40,14
2023/6/27 16:50,75.0,65,63.7,96,62.6,63.7,3.4,4.5,179,727.6,727.6,77.5,0,0.01,0.02,0.07,0.20,0.40,0.40,14
2023/6/27 16:51,75.0,65,63.7,96,62.6,63.7,4.9,6.9,148,727.7,727.7,112.7,1,0.01,0.02,0.07,0.20,0.40,0.40,14
2023/6/27 16:52,75.0,65,63.7,96,62.6,63.7,1.8,2.2,173,727.7,727.7,102.7,1,0.01,0.02,0.07,0.20,0.40,0.40,14
2023/6/27 16:53,75.0,65,63.7,96,62.6,63.7,3.8,4.5,245,727.5,727.5,87.4,0,0.01,0.02,0.07,0.20,0.40,0.40,14
2023/6/27 16:54,75.0,65,63.7,96,62.6,63.7,4.9,6.9,177,727.6,727.6,87.1,0,0.01,0.02,0.07,0.20,0.40,0.40,14
2023/6/27 16:55,75.0,65,63.7,96,62.6,63.7,3.1,3.4,242,727.6,727.6,102.3,0,0.01,0.02,0.07,0.20,0.40,0.40,14
2023/6/27 16:56,75.0,65,63.7,96,62.6,63.7,3.4,3.4,261,727.8,727.8,99.8,0,0.01,0.02,0.07,0.20,0.40,0.40,14
2023/6/27 16:57,75.0,65,63.7,96,62.6,63.7,2.0,3.4,170,727.6,727.6,53.6,0,0.01,0.02,0.07,0.20,0.40,0.40,9
2023/6/27 16:58,75.2,65,63.7,96,62.6,63.7,4.0,5.8,213,727.7,727.7,46.4,0,0.01,0.02,0.07,0.20,0.40,0.40,9
2023/6/27 16:59,75.0,65,63.7,96,62.6,63.7,2.5,3.4,211,727.6,727.6,74.6,0,0.01,0.02,0.07,0.20,0.40,0.40,9
2023/6/27 17:00,75.0,65,63.7,96,62.6,63.7,2.5,3.4,166,727.8,727.8,97.0,0,0.01,0.02,0.07,0.20,0.40,0.40,9
2023/6/27 17:01,75.2,65,63.7,96,62.6,63.7,3.8,4.5,218,727.8,727.8,88.8,0,0.01,0.02,0.07,0.20,0.40,0.40,9
2023/6/27 17:02,75.2,65,63.7,96,62.6,63.7,2.9,4.5,182,727.8,727.8,70.1,0,0.01,0.02,0.07,0.20,0.40,0.40,9
2023/6/27 17:03,75.2,65,63.7,95,62.2,63.7,4.9,8.1,139,727.6,727.6,63.6,0,0.01,0.02,0.07,0.20,0.40,0.40,9
2023/6/27 17:04,75.0,65,63.7,96,62.6,63.7,4.0,6.9,253,727.7,727.7,65.5,0,0.01,0.02,0.07,0.20,0.40,0.40,9
2023/6/27 17:05,75.2,65,63.7,95,62.2,63.7,3.8,5.8,235,727.7,727.7,45.9,0,0.01,0.02,0.07,0.20,0.40,0.40,9
2023/6/27 17:06,75.2,65,63.7,95,62.2,63.7,4.7,5.8,224,727.9,727.9,48.9,0,0.01,0.02,0.07,0.20,0.40,0.40,9
2023/6/27 17:07,75.2,65,63.7,95,62.2,63.7,2.2,4.5,258,727.7,727.7,57.0,0,0.01,0.02,0.07,0.20,0.40,0.40,12
2023/6/27 17:08,75.2,65,63.7,95,62.2,63.7,3.8,4.5,253,727.9,727.9,59.4,0,0.01,0.02,0.07,0.20,0.40,0.40,12
2023/6/27 17:09,75.2,65,63.7,96,62.6,63.7,0.2,1.1,189,727.7,727.7,87.8,0,0.01,0.02,0.07,0.20,0.40,0.40,12
2023/6/27 17:10,75.2,65,63.7,95,62.2,63.7,4.0,5.8,212,727.6,727.6,88.7,0,0.01,0.02,0.07,0.20,0.40,0.40,12
