Time,Indoor Temperature(℉),Indoor Humidity(%),Outdoor Temperature(℉),Outdoor Humidity(%),Dew Point(℉),Feels Like(℉),Wind(mph),Gust(mph),Wind Direction(°),ABS Pressure(inhg),REL Pressure(inhg),Solar Rad.(w/m2),UVI,Hourly Rain(in),Event Rain(in),Daily Rain(in),Weekly Rain(in),Monthly Rain(in),Yearly Rain(in),Pm2.5(ug/m3)
2023/6/30 10:47,74.8,64,78.3,68,66.9,78.3,2.7,3.4,236,28.85,28.85,589.5,5,0.00,0.00,0.00,0.36,0.56,0.56,8
2023/6/30 10:48,74.8,64,78.3,68,66.9,78.3,0.9,2.2,251,28.85,28.85,565.5,5,0.00,0.00,0.00,0.36,0.56,0.56,8
2023/6/30 10:49,75.0,64,78.3,65,65.7,78.3,2.2,3.4,167,28.85,28.85,455.7,4,0.00,0.00,0.00,0.36,0.56,0.56,8
2023/6/30 10:50,75.0,65,78.3,68,66.9,78.3,3.4,3.4,246,28.84,28.84,245.1,2,0.00,0.00,0.00,0.36,0.56,0.56,8
2023/6/30 10:51,75.0,65,78.1,68,66.7,78.1,0.9,1.1,46,28.85,28.85,226.5,2,0.00,0.00,0.00,0.36,0.56,0.56,8
2023/6/30 10:52,75.0,65,77.5,67,65.7,77.5,5.4,8.1,216,28.85,28.85,433.9,4,0.00,0.00,0.00,0.36,0.56,0.56,8
2023/6/30 10:53,75.0,64,77.2,68,65.8,77.2,2.7,3.4,214,28.85,28.85,209.3,2,0.00,0.00,0.00,0.36,0.56,0.56,8
2023/6/30 10:54,75.0,64,76.5,69,65.5,76.5,2.0,3.4,201,28.85,28.85,632.2,6,0.00,0.00,0.00,0.36,0.56,0.56,8
2023/6/30 10:55,75.0,64,76.3,69,65.3,76.3,3.4,4.5,223,28.86,28.86,242.5,2,0.00,0.00,0.00,0.36,0.56,0.56,8
2023/6/30 10:56,75.0,64,76.1,69,65.3,76.1,5.1,6.9,233,28.85,28.85,559.9,5,0.00,0.00,0.00,0.36,0.56,0.56,8
2023/6/30 10:57,75.0,64,75.7,69,64.9,75.7,1.8,2.2,12,28.85,28.85,540.6,5,0.00,0.00,0.00,0.36,0.56,0.56,5
2023/6/30 10:58,75.0,64,75.9,68,64.6,75.9,3.4,3.4,259,28.85,28.85,680.7,6,0.00,0.00,0.00,0.36,0.56,0.56,5
2023/6/30 10:59,75.0,63,76.1,70,65.7,76.1,0.7,1.1,68,28.85,28.85,697.6,6,0.00,0.00,0.00,0.36,0.56,0.56,5
2023/6/30 11:00,75.0,63,76.3,70,65.8,76.3,1.8,3.4,25,28.85,28.85,706.6,6,0.00,0.00,0.00,0.36,0.56,0.56,5
